,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,quality,quality_pred
24,1.144689442424549,0.19514874340383484,-0.06867137001048002,-0.6185638592873061,-1.0460646648147691,-0.126288520881405,-0.5332485397112636,0.0,-0.6969320524371695,0.953973457643421,-0.727606875108999,-1.040221602816404,0.0,0.0,0.3060886286126382,H1,103,0,1
25,-0.8058815118204752,0.1907376099543539,0.39301962566065135,0.8334792937277249,-0.4472052240333899,0.8887999543232208,0.1696757777955491,0.0,1.4348601079588785,-1.1480019589246055,-0.727606875108999,1.4026213871179705,0.0,0.0,0.3060886286126382,H1,18,0,0
26,0.7577522893135155,0.21481720901975565,0.17085750345525172,0.14622796862217055,-1.154210569986917,-0.34932337179279493,-0.6438761987944776,0.0,-0.6969320524371695,0.1131832927818696,1.3743685418725535,-1.040221602816404,0.0,0.0,0.3060886286126382,H1,482,0,1
27,-0.8046703151067586,0.19089329701727675,-0.10965004852340733,-0.3099319032112122,-0.4472052240333899,0.8731226470053367,0.025988947902285592,0.0,1.4348601079588785,-1.1480019589246055,-0.727606875108999,1.4026213871179705,0.0,0.0,0.3060886286126382,H1,21,0,0
28,0.25854883679189045,0.19058192289143105,0.20048588958777863,0.30046684401536833,0.21898199680741895,-0.7852624406299483,0.26690047930757027,0.0,-0.6969320524371695,0.5335783737412624,1.3743685418725535,-0.6912440324768013,0.0,0.0,0.3060886286126382,M1,15,1,1
30,0.9844259031116094,0.19006296601502154,1.723322268781029,1.3853614470889752,1.3712556527547877,-0.7852624406299483,0.6141364739131329,0.0,-0.6969320524371695,0.953973457643421,1.3743685418725535,-1.040221602816404,0.0,0.0,0.3060886286126382,M1,5,1,1
31,-0.744232127999149,0.1921387935206596,-1.1346282751896926,-0.8577429646971395,1.015981519752713,1.2963019758121421,1.3454625050158857,0.0,-0.6969320524371695,-0.7276068750224471,-0.727606875108999,1.0536438167783684,0.0,0.0,0.3060886286126382,M1,45,0,0
32,1.0222057202560613,0.21917644678159562,0.09597744840075614,0.03847807576066471,0.5976718117656621,0.09627851259515412,0.6847838865221811,0.0,-0.6969320524371695,0.5335783737412624,1.3743685418725535,-1.040221602816404,0.0,0.0,0.3060886286126382,M2,566,0,1
33,0.14229510854954738,0.1919312107700958,0.97028163676406,0.9428471584058308,0.5683267648559255,-0.10373346783311499,0.6769578995963615,0.0,-0.6969320524371695,-1.1480019589246055,1.3743685418725535,0.35568867609916316,0.0,0.0,0.3060886286126382,M2,41,0,1
35,-0.6007026728893916,0.19068571426671296,-1.467422815660588,-1.5799624960291554,0.45917755329787846,1.124678977840331,0.4752254705118964,0.0,1.4348601079588785,-1.1480019589246055,-0.727606875108999,1.4026213871179705,0.0,0.0,0.3060886286126382,M2,17,0,0
36,1.2626176897916204,0.19104898408019963,0.617622180610393,0.8315326475608997,-0.1451548659228351,-0.07844906621065116,4.103367010245919e-05,0.0,-0.6969320524371695,0.5335783737412624,-0.727606875108999,-1.040221602816404,0.0,0.0,0.3060886286126382,M4,24,0,1
37,0.12584610514492084,0.21549185295908801,0.8907487281417055,0.6074146199147261,0.8270072050826404,-0.06790896004672828,0.35703113646092427,0.0,-0.6969320524371695,-0.7276068750224471,1.3743685418725535,0.006711108202403636,0.0,0.0,0.3060886286126382,M4,495,0,1
40,0.2879877927244149,0.19245016764650533,0.13689124929497443,0.007148359997027963,0.19453577046384438,-1.1095164949197354,-0.10846275043125161,0.0,-0.6969320524371695,-0.3072117911202887,1.3743685418725535,-0.6912440324768013,0.0,0.0,0.3060886286126382,OPRD,51,0,1
41,-0.9169413746791071,0.2085897265028414,-1.737957525830853,-1.6032622612441447,-0.5958759958350716,-0.02018307463352826,-0.23432766764209967,0.0,-0.6969320524371695,0.1131832927818696,-0.727606875108999,0.35568867609916316,0.0,0.0,0.3060886286126382,OPRD,362,0,0
42,0.6754755378786707,0.21071744969612047,-0.4169927230725614,-0.5174636532338738,0.19453577046384438,-0.27532130328822985,-0.3904168185110424,0.0,-0.6969320524371695,0.1131832927818696,1.3743685418725535,-1.040221602816404,0.0,0.0,0.3060886286126382,OPRD,403,0,1
43,-0.8253928859554165,0.20869351787812332,-1.737957525830853,-1.6436737978307299,-0.5958759958350716,0.1278166670610139,-0.3382918700140904,0.0,-0.6969320524371695,0.1131832927818696,-0.727606875108999,0.35568867609916316,0.0,0.0,0.3060886286126382,OPRD,364,0,0
44,-0.17152119981273403,0.21128830226017092,1.1480354990907107,1.5013696491521782,0.639545559425763,0.01639012536823087,0.6649798174987509,0.0,-0.6969320524371695,0.5335783737412624,1.3743685418725535,-0.6912440324768013,0.0,0.0,0.3060886286126382,OPRK,414,0,1
46,1.095245113348083,0.21128830226017092,0.8965860683786789,1.4024631467645745,0.8740532332447357,0.05071710693953081,1.05882184592474,0.0,-0.6969320524371695,1.3743685415455793,-0.727606875108999,-1.040221602816404,0.0,0.0,0.3060886286126382,OPRK,414,0,1
47,-0.7813296552917695,0.21372739957929565,-0.7343272090816669,-0.9201612774146829,-0.38342486369443546,0.7417108225620619,0.05067479732443676,0.0,-0.6969320524371695,-0.3072117911202887,-0.727606875108999,0.7046662464387659,0.0,0.0,0.3060886286126382,OPRK,461,0,0
48,-0.19968549020811507,0.20651389899720335,-0.24535968796898294,0.2673630250840481,-0.3846784717153281,-0.3811752241142573,-0.8214737810967329,0.0,-0.6969320524371695,0.1131832927818696,1.3743685418725535,-0.6912440324768013,0.0,0.0,0.3060886286126382,OPRM,322,0,0
49,-1.3165357979019128,0.21601080983549756,-1.555456525831763,-1.4491589324209702,-2.2184667839064987,-0.7000730913346128,-1.5422849098173568,0.0,-0.6969320524371695,-0.3072117911202887,-0.727606875108999,0.7046662464387659,0.0,0.0,0.3060886286126382,OPRM,505,0,0
50,0.12169947534774204,0.21601080983549756,0.10161451424953999,0.7439772274451844,-0.3846784717153281,-0.4057318467117223,-0.3764463514995331,0.0,-0.6969320524371695,0.1131832927818696,1.3743685418725535,-0.6912440324768013,0.0,0.0,0.3060886286126382,OPRM,505,0,1
51,-0.8007828496719028,0.21528427020852423,-1.2149219209041795,-1.181947247455977,-0.9159786694200676,-0.7000730913346128,-1.3415167882591967,0.0,-0.6969320524371695,-0.3072117911202887,-0.727606875108999,0.7046662464387659,0.0,0.0,0.3060886286126382,OPRM,491,0,0
