,clusters,clusters
93502,0,-1.1089216578594656
64770,0,-1.1089216578594656
87112,3,0.9750068971006584
15236,0,-1.1089216578594656
27703,0,-1.1089216578594656
80223,0,-1.1089216578594656
34921,0,-1.1089216578594656
7063,3,0.9750068971006584
89177,3,0.9750068971006584
46645,0,-1.1089216578594656
19274,0,-1.1089216578594656
60827,3,0.9750068971006584
83404,0,-1.1089216578594656
38777,0,-1.1089216578594656
34426,0,-1.1089216578594656
114819,0,-1.1089216578594656
40205,3,0.9750068971006584
92486,0,-1.1089216578594656
31228,0,-1.1089216578594656
20428,0,-1.1089216578594656
59141,3,0.9750068971006584
88344,3,0.9750068971006584
84450,3,0.9750068971006584
21972,0,-1.1089216578594656
56705,3,0.9750068971006584
52277,0,-1.1089216578594656
105913,3,0.9750068971006584
104250,3,0.9750068971006584
107574,0,-1.1089216578594656
61438,3,0.9750068971006584
14823,0,-1.1089216578594656
90673,0,-1.1089216578594656
8598,3,0.9750068971006584
20315,0,-1.1089216578594656
87266,0,-1.1089216578594656
13290,0,-1.1089216578594656
101947,3,0.9750068971006584
10594,0,-1.1089216578594656
91242,3,0.9750068971006584
56909,3,0.9750068971006584
14702,0,-1.1089216578594656
75729,0,-1.1089216578594656
85441,2,0.28036404544728366
104129,3,0.9750068971006584
83882,3,0.9750068971006584
28094,3,0.9750068971006584
104072,3,0.9750068971006584
52490,0,-1.1089216578594656
32501,0,-1.1089216578594656
60587,0,-1.1089216578594656
104095,3,0.9750068971006584
87650,3,0.9750068971006584
96295,0,-1.1089216578594656
40294,3,0.9750068971006584
88136,3,0.9750068971006584
104440,2,0.28036404544728366
104593,1,-0.41427880620609103
17465,0,-1.1089216578594656
86065,3,0.9750068971006584
83963,3,0.9750068971006584
9956,3,0.9750068971006584
87841,3,0.9750068971006584
111899,2,0.28036404544728366
98372,3,0.9750068971006584
107661,3,0.9750068971006584
90364,3,0.9750068971006584
61437,3,0.9750068971006584
60671,3,0.9750068971006584
104866,1,-0.41427880620609103
105095,2,0.28036404544728366
88254,3,0.9750068971006584
26351,3,0.9750068971006584
108208,0,-1.1089216578594656
55605,3,0.9750068971006584
88148,3,0.9750068971006584
114695,0,-1.1089216578594656
38846,0,-1.1089216578594656
82855,0,-1.1089216578594656
24244,3,0.9750068971006584
35718,0,-1.1089216578594656
8274,3,0.9750068971006584
26101,3,0.9750068971006584
7912,3,0.9750068971006584
22924,3,0.9750068971006584
36711,0,-1.1089216578594656
50584,3,0.9750068971006584
15251,0,-1.1089216578594656
16429,0,-1.1089216578594656
64354,0,-1.1089216578594656
105586,2,0.28036404544728366
19890,0,-1.1089216578594656
29753,0,-1.1089216578594656
115448,0,-1.1089216578594656
50133,3,0.9750068971006584
10860,0,-1.1089216578594656
28236,0,-1.1089216578594656
107529,3,0.9750068971006584
88170,3,0.9750068971006584
33537,0,-1.1089216578594656
55536,3,0.9750068971006584
85223,3,0.9750068971006584
60245,3,0.9750068971006584
12349,0,-1.1089216578594656
89340,3,0.9750068971006584
91416,0,-1.1089216578594656
87973,3,0.9750068971006584
69993,0,-1.1089216578594656
30094,0,-1.1089216578594656
79197,0,-1.1089216578594656
87903,3,0.9750068971006584
16601,0,-1.1089216578594656
86523,3,0.9750068971006584
105207,2,0.28036404544728366
11451,0,-1.1089216578594656
62384,3,0.9750068971006584
100124,0,-1.1089216578594656
11454,0,-1.1089216578594656
34304,0,-1.1089216578594656
56556,3,0.9750068971006584
116023,0,-1.1089216578594656
89704,0,-1.1089216578594656
115222,0,-1.1089216578594656
72189,0,-1.1089216578594656
107788,0,-1.1089216578594656
56596,2,0.28036404544728366
83781,3,0.9750068971006584
15998,0,-1.1089216578594656
63165,0,-1.1089216578594656
59311,3,0.9750068971006584
86839,3,0.9750068971006584
37091,0,-1.1089216578594656
8214,0,-1.1089216578594656
107496,0,-1.1089216578594656
50343,0,-1.1089216578594656
108843,0,-1.1089216578594656
64673,0,-1.1089216578594656
18277,0,-1.1089216578594656
55559,3,0.9750068971006584
60386,3,0.9750068971006584
32219,0,-1.1089216578594656
85723,3,0.9750068971006584
21568,0,-1.1089216578594656
114715,0,-1.1089216578594656
59205,3,0.9750068971006584
57407,3,0.9750068971006584
23803,3,0.9750068971006584
27387,0,-1.1089216578594656
86351,3,0.9750068971006584
7201,3,0.9750068971006584
48178,3,0.9750068971006584
16877,0,-1.1089216578594656
33207,0,-1.1089216578594656
92182,0,-1.1089216578594656
55821,3,0.9750068971006584
101065,3,0.9750068971006584
1881,0,-1.1089216578594656
85178,3,0.9750068971006584
44582,0,-1.1089216578594656
89927,0,-1.1089216578594656
115974,0,-1.1089216578594656
105156,1,-0.41427880620609103
60598,3,0.9750068971006584
86633,3,0.9750068971006584
94760,0,-1.1089216578594656
114130,3,0.9750068971006584
58983,3,0.9750068971006584
88212,0,-1.1089216578594656
85375,3,0.9750068971006584
107356,0,-1.1089216578594656
23710,3,0.9750068971006584
90337,3,0.9750068971006584
105624,3,0.9750068971006584
107191,0,-1.1089216578594656
85371,3,0.9750068971006584
114904,0,-1.1089216578594656
4486,0,-1.1089216578594656
54954,2,0.28036404544728366
18990,0,-1.1089216578594656
12631,0,-1.1089216578594656
111027,2,0.28036404544728366
66602,0,-1.1089216578594656
21539,0,-1.1089216578594656
59875,3,0.9750068971006584
102220,3,0.9750068971006584
83515,2,0.28036404544728366
33615,0,-1.1089216578594656
29290,0,-1.1089216578594656
63876,0,-1.1089216578594656
14952,0,-1.1089216578594656
39007,0,-1.1089216578594656
69002,0,-1.1089216578594656
23045,3,0.9750068971006584
106559,3,0.9750068971006584
64806,0,-1.1089216578594656
57983,3,0.9750068971006584
11888,0,-1.1089216578594656
83934,1,-0.41427880620609103
104913,3,0.9750068971006584
71860,0,-1.1089216578594656
68408,0,-1.1089216578594656
64981,0,-1.1089216578594656
107243,3,0.9750068971006584
111737,2,0.28036404544728366
116008,0,-1.1089216578594656
89070,3,0.9750068971006584
101042,3,0.9750068971006584
75001,3,0.9750068971006584
53540,0,-1.1089216578594656
56041,3,0.9750068971006584
36677,0,-1.1089216578594656
84125,3,0.9750068971006584
5900,0,-1.1089216578594656
4432,3,0.9750068971006584
105219,3,0.9750068971006584
50273,3,0.9750068971006584
7182,0,-1.1089216578594656
39356,0,-1.1089216578594656
85861,3,0.9750068971006584
113858,0,-1.1089216578594656
83501,3,0.9750068971006584
84037,3,0.9750068971006584
93391,0,-1.1089216578594656
17624,0,-1.1089216578594656
34555,0,-1.1089216578594656
85055,3,0.9750068971006584
104495,1,-0.41427880620609103
96890,3,0.9750068971006584
58670,0,-1.1089216578594656
114128,3,0.9750068971006584
48369,0,-1.1089216578594656
78208,3,0.9750068971006584
72036,0,-1.1089216578594656
49695,3,0.9750068971006584
91722,0,-1.1089216578594656
50240,3,0.9750068971006584
90580,0,-1.1089216578594656
89826,3,0.9750068971006584
86068,3,0.9750068971006584
107669,0,-1.1089216578594656
38692,0,-1.1089216578594656
56156,3,0.9750068971006584
92542,0,-1.1089216578594656
69193,0,-1.1089216578594656
105213,2,0.28036404544728366
89167,0,-1.1089216578594656
105567,2,0.28036404544728366
58561,3,0.9750068971006584
37374,0,-1.1089216578594656
52528,0,-1.1089216578594656
89934,0,-1.1089216578594656
26362,3,0.9750068971006584
54934,3,0.9750068971006584
83682,3,0.9750068971006584
2544,3,0.9750068971006584
75693,0,-1.1089216578594656
105938,2,0.28036404544728366
86239,3,0.9750068971006584
28782,3,0.9750068971006584
108175,3,0.9750068971006584
114598,0,-1.1089216578594656
52066,3,0.9750068971006584
107138,3,0.9750068971006584
85245,2,0.28036404544728366
106923,3,0.9750068971006584
92045,0,-1.1089216578594656
42197,0,-1.1089216578594656
104227,3,0.9750068971006584
111372,3,0.9750068971006584
96456,3,0.9750068971006584
58633,3,0.9750068971006584
61132,3,0.9750068971006584
20289,0,-1.1089216578594656
47810,3,0.9750068971006584
80720,0,-1.1089216578594656
36098,0,-1.1089216578594656
63907,3,0.9750068971006584
89327,0,-1.1089216578594656
27642,0,-1.1089216578594656
62764,0,-1.1089216578594656
7514,3,0.9750068971006584
50084,3,0.9750068971006584
103052,0,-1.1089216578594656
56406,3,0.9750068971006584
33026,0,-1.1089216578594656
78088,3,0.9750068971006584
95801,0,-1.1089216578594656
87487,3,0.9750068971006584
26166,3,0.9750068971006584
106610,3,0.9750068971006584
54162,0,-1.1089216578594656
71129,0,-1.1089216578594656
57052,2,0.28036404544728366
90398,3,0.9750068971006584
104318,3,0.9750068971006584
69492,0,-1.1089216578594656
63851,3,0.9750068971006584
66241,0,-1.1089216578594656
86984,3,0.9750068971006584
64459,0,-1.1089216578594656
85639,3,0.9750068971006584
84065,3,0.9750068971006584
85690,3,0.9750068971006584
106157,3,0.9750068971006584
47885,3,0.9750068971006584
91396,0,-1.1089216578594656
84992,2,0.28036404544728366
28430,0,-1.1089216578594656
29877,0,-1.1089216578594656
52178,0,-1.1089216578594656
63690,0,-1.1089216578594656
59072,3,0.9750068971006584
84881,2,0.28036404544728366
95483,0,-1.1089216578594656
54908,3,0.9750068971006584
77378,0,-1.1089216578594656
82789,0,-1.1089216578594656
105759,2,0.28036404544728366
5002,3,0.9750068971006584
35877,0,-1.1089216578594656
25898,0,-1.1089216578594656
77236,3,0.9750068971006584
31230,0,-1.1089216578594656
97095,3,0.9750068971006584
50977,0,-1.1089216578594656
106685,3,0.9750068971006584
78156,3,0.9750068971006584
83866,1,-0.41427880620609103
54903,3,0.9750068971006584
91541,0,-1.1089216578594656
85108,3,0.9750068971006584
108557,0,-1.1089216578594656
107057,3,0.9750068971006584
79402,0,-1.1089216578594656
57824,3,0.9750068971006584
45441,0,-1.1089216578594656
111564,2,0.28036404544728366
106899,3,0.9750068971006584
90762,0,-1.1089216578594656
25320,3,0.9750068971006584
115360,0,-1.1089216578594656
77936,3,0.9750068971006584
45889,0,-1.1089216578594656
68788,0,-1.1089216578594656
7901,3,0.9750068971006584
59620,3,0.9750068971006584
84014,3,0.9750068971006584
98792,0,-1.1089216578594656
77467,0,-1.1089216578594656
86348,3,0.9750068971006584
27780,3,0.9750068971006584
104642,2,0.28036404544728366
164,3,0.9750068971006584
56710,3,0.9750068971006584
79814,0,-1.1089216578594656
60021,3,0.9750068971006584
17938,0,-1.1089216578594656
104568,3,0.9750068971006584
28802,3,0.9750068971006584
87136,0,-1.1089216578594656
115750,0,-1.1089216578594656
61468,3,0.9750068971006584
105978,2,0.28036404544728366
107498,3,0.9750068971006584
83595,3,0.9750068971006584
86231,3,0.9750068971006584
63257,0,-1.1089216578594656
104562,2,0.28036404544728366
114762,0,-1.1089216578594656
33508,0,-1.1089216578594656
16971,0,-1.1089216578594656
55192,3,0.9750068971006584
98874,0,-1.1089216578594656
896,3,0.9750068971006584
86008,3,0.9750068971006584
53455,0,-1.1089216578594656
105110,3,0.9750068971006584
51059,0,-1.1089216578594656
106806,3,0.9750068971006584
112130,3,0.9750068971006584
103171,0,-1.1089216578594656
85911,3,0.9750068971006584
79768,0,-1.1089216578594656
59033,3,0.9750068971006584
104452,2,0.28036404544728366
105260,3,0.9750068971006584
92451,0,-1.1089216578594656
69780,0,-1.1089216578594656
42415,3,0.9750068971006584
21070,0,-1.1089216578594656
35224,0,-1.1089216578594656
107054,3,0.9750068971006584
89739,3,0.9750068971006584
108274,0,-1.1089216578594656
85978,3,0.9750068971006584
45823,0,-1.1089216578594656
83918,3,0.9750068971006584
28465,3,0.9750068971006584
37092,0,-1.1089216578594656
55331,3,0.9750068971006584
45911,0,-1.1089216578594656
90887,0,-1.1089216578594656
61304,3,0.9750068971006584
86952,2,0.28036404544728366
90579,3,0.9750068971006584
90798,0,-1.1089216578594656
66897,0,-1.1089216578594656
94215,0,-1.1089216578594656
6096,3,0.9750068971006584
87700,3,0.9750068971006584
32004,0,-1.1089216578594656
81354,0,-1.1089216578594656
57295,3,0.9750068971006584
59870,3,0.9750068971006584
84059,3,0.9750068971006584
107805,0,-1.1089216578594656
35959,0,-1.1089216578594656
70876,0,-1.1089216578594656
47973,3,0.9750068971006584
106486,3,0.9750068971006584
83488,3,0.9750068971006584
105917,3,0.9750068971006584
58176,3,0.9750068971006584
56799,3,0.9750068971006584
2625,3,0.9750068971006584
29096,0,-1.1089216578594656
106062,3,0.9750068971006584
106249,0,-1.1089216578594656
107871,0,-1.1089216578594656
57331,3,0.9750068971006584
112019,2,0.28036404544728366
58798,0,-1.1089216578594656
113776,3,0.9750068971006584
106617,3,0.9750068971006584
101151,3,0.9750068971006584
68717,0,-1.1089216578594656
66047,0,-1.1089216578594656
109879,0,-1.1089216578594656
85535,3,0.9750068971006584
9702,3,0.9750068971006584
95529,0,-1.1089216578594656
107424,3,0.9750068971006584
74028,3,0.9750068971006584
59383,3,0.9750068971006584
108963,0,-1.1089216578594656
74232,3,0.9750068971006584
84032,3,0.9750068971006584
58767,3,0.9750068971006584
49279,3,0.9750068971006584
94834,0,-1.1089216578594656
61410,3,0.9750068971006584
104795,3,0.9750068971006584
58293,3,0.9750068971006584
17018,0,-1.1089216578594656
55726,2,0.28036404544728366
106836,3,0.9750068971006584
44648,0,-1.1089216578594656
32414,0,-1.1089216578594656
44373,0,-1.1089216578594656
57961,3,0.9750068971006584
84512,3,0.9750068971006584
95807,0,-1.1089216578594656
9843,3,0.9750068971006584
63251,0,-1.1089216578594656
105172,2,0.28036404544728366
87050,3,0.9750068971006584
58535,3,0.9750068971006584
7789,3,0.9750068971006584
83881,3,0.9750068971006584
1091,3,0.9750068971006584
29436,0,-1.1089216578594656
58088,3,0.9750068971006584
63895,0,-1.1089216578594656
39368,0,-1.1089216578594656
106479,3,0.9750068971006584
90302,0,-1.1089216578594656
89964,0,-1.1089216578594656
56610,3,0.9750068971006584
85005,3,0.9750068971006584
24966,3,0.9750068971006584
58819,0,-1.1089216578594656
46267,0,-1.1089216578594656
86816,3,0.9750068971006584
42964,3,0.9750068971006584
57017,3,0.9750068971006584
111895,3,0.9750068971006584
112626,1,-0.41427880620609103
106052,3,0.9750068971006584
110838,3,0.9750068971006584
89246,3,0.9750068971006584
55175,3,0.9750068971006584
32095,0,-1.1089216578594656
115602,0,-1.1089216578594656
73930,3,0.9750068971006584
86076,2,0.28036404544728366
18633,0,-1.1089216578594656
88016,3,0.9750068971006584
14992,0,-1.1089216578594656
59067,3,0.9750068971006584
91136,0,-1.1089216578594656
93448,0,-1.1089216578594656
53818,0,-1.1089216578594656
61285,3,0.9750068971006584
12968,0,-1.1089216578594656
63702,0,-1.1089216578594656
46007,0,-1.1089216578594656
102099,0,-1.1089216578594656
108831,0,-1.1089216578594656
89448,3,0.9750068971006584
83556,3,0.9750068971006584
105247,1,-0.41427880620609103
86747,3,0.9750068971006584
22608,0,-1.1089216578594656
99400,0,-1.1089216578594656
106614,3,0.9750068971006584
35157,0,-1.1089216578594656
55924,3,0.9750068971006584
107472,0,-1.1089216578594656
9615,3,0.9750068971006584
107636,3,0.9750068971006584
24214,3,0.9750068971006584
28523,0,-1.1089216578594656
107051,0,-1.1089216578594656
9383,0,-1.1089216578594656
60444,3,0.9750068971006584
58871,3,0.9750068971006584
90209,0,-1.1089216578594656
93590,0,-1.1089216578594656
42107,0,-1.1089216578594656
87956,3,0.9750068971006584
61312,0,-1.1089216578594656
5163,3,0.9750068971006584
90180,0,-1.1089216578594656
86598,2,0.28036404544728366
23585,3,0.9750068971006584
37826,0,-1.1089216578594656
62633,0,-1.1089216578594656
74074,3,0.9750068971006584
56497,3,0.9750068971006584
96508,3,0.9750068971006584
107894,0,-1.1089216578594656
114398,0,-1.1089216578594656
85687,3,0.9750068971006584
72471,0,-1.1089216578594656
81526,0,-1.1089216578594656
104690,3,0.9750068971006584
92832,0,-1.1089216578594656
48710,3,0.9750068971006584
92335,0,-1.1089216578594656
68171,0,-1.1089216578594656
86972,3,0.9750068971006584
61257,3,0.9750068971006584
92566,0,-1.1089216578594656
90141,3,0.9750068971006584
41217,3,0.9750068971006584
85471,2,0.28036404544728366
115077,0,-1.1089216578594656
30276,0,-1.1089216578594656
110312,0,-1.1089216578594656
83585,3,0.9750068971006584
113202,2,0.28036404544728366
6142,3,0.9750068971006584
61011,3,0.9750068971006584
18129,0,-1.1089216578594656
49958,3,0.9750068971006584
46404,0,-1.1089216578594656
86675,3,0.9750068971006584
95427,0,-1.1089216578594656
13584,0,-1.1089216578594656
63470,0,-1.1089216578594656
92113,0,-1.1089216578594656
46179,0,-1.1089216578594656
87358,3,0.9750068971006584
100723,0,-1.1089216578594656
47739,3,0.9750068971006584
36846,0,-1.1089216578594656
30354,0,-1.1089216578594656
75460,3,0.9750068971006584
104975,3,0.9750068971006584
61583,3,0.9750068971006584
76490,2,0.28036404544728366
76244,3,0.9750068971006584
104284,3,0.9750068971006584
94271,0,-1.1089216578594656
49621,3,0.9750068971006584
47162,0,-1.1089216578594656
76753,3,0.9750068971006584
85688,3,0.9750068971006584
22759,3,0.9750068971006584
10823,3,0.9750068971006584
95211,0,-1.1089216578594656
111656,3,0.9750068971006584
90940,0,-1.1089216578594656
68639,0,-1.1089216578594656
28546,3,0.9750068971006584
69948,0,-1.1089216578594656
61642,3,0.9750068971006584
2540,3,0.9750068971006584
88448,0,-1.1089216578594656
23181,3,0.9750068971006584
97853,3,0.9750068971006584
26124,3,0.9750068971006584
83705,3,0.9750068971006584
56259,3,0.9750068971006584
99621,0,-1.1089216578594656
85831,3,0.9750068971006584
110837,3,0.9750068971006584
102262,3,0.9750068971006584
57338,3,0.9750068971006584
110999,3,0.9750068971006584
4925,3,0.9750068971006584
110384,0,-1.1089216578594656
13923,0,-1.1089216578594656
59430,3,0.9750068971006584
58338,3,0.9750068971006584
114341,3,0.9750068971006584
57442,3,0.9750068971006584
83622,2,0.28036404544728366
46229,0,-1.1089216578594656
55362,3,0.9750068971006584
61907,3,0.9750068971006584
89612,3,0.9750068971006584
108941,0,-1.1089216578594656
41860,0,-1.1089216578594656
87348,3,0.9750068971006584
66322,0,-1.1089216578594656
104441,3,0.9750068971006584
91251,0,-1.1089216578594656
60873,3,0.9750068971006584
84425,3,0.9750068971006584
39906,3,0.9750068971006584
42024,3,0.9750068971006584
86494,3,0.9750068971006584
28834,0,-1.1089216578594656
72335,0,-1.1089216578594656
93166,0,-1.1089216578594656
34039,0,-1.1089216578594656
104364,3,0.9750068971006584
9196,3,0.9750068971006584
85738,3,0.9750068971006584
32243,0,-1.1089216578594656
36285,0,-1.1089216578594656
28776,3,0.9750068971006584
55488,2,0.28036404544728366
111550,2,0.28036404544728366
62578,3,0.9750068971006584
57731,3,0.9750068971006584
1984,3,0.9750068971006584
46556,0,-1.1089216578594656
86215,3,0.9750068971006584
93294,0,-1.1089216578594656
57099,3,0.9750068971006584
25044,3,0.9750068971006584
57709,3,0.9750068971006584
25725,3,0.9750068971006584
33648,0,-1.1089216578594656
100326,0,-1.1089216578594656
60217,0,-1.1089216578594656
85896,3,0.9750068971006584
83518,2,0.28036404544728366
87944,3,0.9750068971006584
76594,0,-1.1089216578594656
115327,0,-1.1089216578594656
72426,0,-1.1089216578594656
112151,3,0.9750068971006584
83055,0,-1.1089216578594656
32709,0,-1.1089216578594656
76754,0,-1.1089216578594656
67471,0,-1.1089216578594656
90868,0,-1.1089216578594656
63775,3,0.9750068971006584
60350,3,0.9750068971006584
41945,3,0.9750068971006584
111456,3,0.9750068971006584
70497,0,-1.1089216578594656
103329,0,-1.1089216578594656
104731,1,-0.41427880620609103
63157,0,-1.1089216578594656
87492,0,-1.1089216578594656
22749,3,0.9750068971006584
34623,0,-1.1089216578594656
38004,0,-1.1089216578594656
104210,3,0.9750068971006584
58487,0,-1.1089216578594656
61866,0,-1.1089216578594656
102271,0,-1.1089216578594656
44076,0,-1.1089216578594656
104193,3,0.9750068971006584
21636,0,-1.1089216578594656
83635,3,0.9750068971006584
85874,3,0.9750068971006584
104605,2,0.28036404544728366
66167,0,-1.1089216578594656
7311,0,-1.1089216578594656
24912,3,0.9750068971006584
29254,3,0.9750068971006584
105190,3,0.9750068971006584
83973,2,0.28036404544728366
6246,3,0.9750068971006584
108307,0,-1.1089216578594656
85303,3,0.9750068971006584
87363,3,0.9750068971006584
37879,0,-1.1089216578594656
17047,0,-1.1089216578594656
57281,2,0.28036404544728366
83572,2,0.28036404544728366
99936,0,-1.1089216578594656
87113,3,0.9750068971006584
68018,0,-1.1089216578594656
107344,3,0.9750068971006584
103286,0,-1.1089216578594656
13953,0,-1.1089216578594656
78448,3,0.9750068971006584
69914,0,-1.1089216578594656
85797,3,0.9750068971006584
83915,3,0.9750068971006584
106160,3,0.9750068971006584
62522,0,-1.1089216578594656
19687,0,-1.1089216578594656
40142,3,0.9750068971006584
85670,3,0.9750068971006584
43164,3,0.9750068971006584
52955,0,-1.1089216578594656
28558,3,0.9750068971006584
35074,0,-1.1089216578594656
84921,3,0.9750068971006584
106792,1,-0.41427880620609103
60795,3,0.9750068971006584
87843,3,0.9750068971006584
97379,3,0.9750068971006584
59414,3,0.9750068971006584
106212,3,0.9750068971006584
56833,3,0.9750068971006584
115238,0,-1.1089216578594656
115231,0,-1.1089216578594656
84756,3,0.9750068971006584
55153,3,0.9750068971006584
77656,3,0.9750068971006584
85453,2,0.28036404544728366
70890,0,-1.1089216578594656
86524,0,-1.1089216578594656
51521,3,0.9750068971006584
114947,3,0.9750068971006584
105026,3,0.9750068971006584
105313,3,0.9750068971006584
47441,0,-1.1089216578594656
86544,3,0.9750068971006584
71600,0,-1.1089216578594656
104669,3,0.9750068971006584
112971,2,0.28036404544728366
66683,0,-1.1089216578594656
19224,0,-1.1089216578594656
51518,0,-1.1089216578594656
104198,3,0.9750068971006584
113671,3,0.9750068971006584
103282,0,-1.1089216578594656
64732,0,-1.1089216578594656
31700,0,-1.1089216578594656
50142,3,0.9750068971006584
59638,3,0.9750068971006584
113547,2,0.28036404544728366
37849,0,-1.1089216578594656
107781,3,0.9750068971006584
57895,2,0.28036404544728366
23197,3,0.9750068971006584
105581,3,0.9750068971006584
23040,3,0.9750068971006584
1384,3,0.9750068971006584
105262,3,0.9750068971006584
86358,3,0.9750068971006584
115164,0,-1.1089216578594656
89351,0,-1.1089216578594656
34191,0,-1.1089216578594656
46539,0,-1.1089216578594656
105470,3,0.9750068971006584
83487,2,0.28036404544728366
105631,3,0.9750068971006584
14590,0,-1.1089216578594656
1587,3,0.9750068971006584
84058,2,0.28036404544728366
58686,2,0.28036404544728366
102374,3,0.9750068971006584
99216,0,-1.1089216578594656
111363,3,0.9750068971006584
59359,3,0.9750068971006584
107089,3,0.9750068971006584
88904,3,0.9750068971006584
61895,0,-1.1089216578594656
378,3,0.9750068971006584
38405,0,-1.1089216578594656
39705,0,-1.1089216578594656
84076,2,0.28036404544728366
5076,3,0.9750068971006584
75959,0,-1.1089216578594656
104555,2,0.28036404544728366
114539,3,0.9750068971006584
18827,0,-1.1089216578594656
82333,0,-1.1089216578594656
104297,2,0.28036404544728366
88200,3,0.9750068971006584
73823,3,0.9750068971006584
60942,3,0.9750068971006584
76700,0,-1.1089216578594656
110972,3,0.9750068971006584
4480,3,0.9750068971006584
98218,0,-1.1089216578594656
82703,0,-1.1089216578594656
90570,0,-1.1089216578594656
46078,0,-1.1089216578594656
15056,0,-1.1089216578594656
11362,0,-1.1089216578594656
106176,3,0.9750068971006584
90341,0,-1.1089216578594656
106039,3,0.9750068971006584
61563,0,-1.1089216578594656
84170,3,0.9750068971006584
57102,3,0.9750068971006584
107647,3,0.9750068971006584
41403,3,0.9750068971006584
36128,0,-1.1089216578594656
35653,0,-1.1089216578594656
30269,0,-1.1089216578594656
80735,0,-1.1089216578594656
980,3,0.9750068971006584
56969,2,0.28036404544728366
37614,0,-1.1089216578594656
104096,3,0.9750068971006584
46500,0,-1.1089216578594656
63116,0,-1.1089216578594656
108154,3,0.9750068971006584
112544,2,0.28036404544728366
88293,2,0.28036404544728366
107656,3,0.9750068971006584
105182,2,0.28036404544728366
23852,3,0.9750068971006584
106693,2,0.28036404544728366
98255,3,0.9750068971006584
113770,0,-1.1089216578594656
108669,0,-1.1089216578594656
34033,0,-1.1089216578594656
106814,3,0.9750068971006584
114600,0,-1.1089216578594656
92260,0,-1.1089216578594656
98849,3,0.9750068971006584
84209,3,0.9750068971006584
85918,3,0.9750068971006584
58650,3,0.9750068971006584
106583,0,-1.1089216578594656
103554,0,-1.1089216578594656
16472,0,-1.1089216578594656
81737,0,-1.1089216578594656
101629,3,0.9750068971006584
63930,0,-1.1089216578594656
87313,3,0.9750068971006584
83027,0,-1.1089216578594656
56428,3,0.9750068971006584
65300,0,-1.1089216578594656
94040,0,-1.1089216578594656
65944,0,-1.1089216578594656
104133,2,0.28036404544728366
56401,3,0.9750068971006584
28865,3,0.9750068971006584
107929,3,0.9750068971006584
104886,3,0.9750068971006584
107160,3,0.9750068971006584
105079,1,-0.41427880620609103
111804,3,0.9750068971006584
58885,3,0.9750068971006584
106483,3,0.9750068971006584
83656,3,0.9750068971006584
61298,3,0.9750068971006584
112352,3,0.9750068971006584
69675,0,-1.1089216578594656
91999,0,-1.1089216578594656
111810,2,0.28036404544728366
90101,3,0.9750068971006584
60593,3,0.9750068971006584
100026,0,-1.1089216578594656
57394,3,0.9750068971006584
115475,0,-1.1089216578594656
27937,3,0.9750068971006584
106797,3,0.9750068971006584
7156,3,0.9750068971006584
71122,0,-1.1089216578594656
114768,3,0.9750068971006584
10021,3,0.9750068971006584
57432,3,0.9750068971006584
67341,0,-1.1089216578594656
81975,0,-1.1089216578594656
67247,0,-1.1089216578594656
12262,0,-1.1089216578594656
63263,0,-1.1089216578594656
35580,0,-1.1089216578594656
24281,2,0.28036404544728366
110133,0,-1.1089216578594656
39868,3,0.9750068971006584
14601,0,-1.1089216578594656
13869,0,-1.1089216578594656
110634,3,0.9750068971006584
112670,2,0.28036404544728366
46287,0,-1.1089216578594656
107009,3,0.9750068971006584
3619,3,0.9750068971006584
102001,0,-1.1089216578594656
106659,3,0.9750068971006584
55048,3,0.9750068971006584
104381,3,0.9750068971006584
86954,3,0.9750068971006584
86131,2,0.28036404544728366
64837,0,-1.1089216578594656
60210,3,0.9750068971006584
29559,0,-1.1089216578594656
88099,3,0.9750068971006584
55540,3,0.9750068971006584
111178,3,0.9750068971006584
54499,0,-1.1089216578594656
105970,3,0.9750068971006584
106632,3,0.9750068971006584
25813,0,-1.1089216578594656
5583,0,-1.1089216578594656
59984,3,0.9750068971006584
62219,3,0.9750068971006584
95009,0,-1.1089216578594656
52260,0,-1.1089216578594656
16875,0,-1.1089216578594656
82570,0,-1.1089216578594656
6785,3,0.9750068971006584
65692,0,-1.1089216578594656
73202,3,0.9750068971006584
59536,3,0.9750068971006584
40048,3,0.9750068971006584
85008,2,0.28036404544728366
91926,0,-1.1089216578594656
5154,3,0.9750068971006584
57126,3,0.9750068971006584
106175,3,0.9750068971006584
27058,3,0.9750068971006584
81815,0,-1.1089216578594656
109405,0,-1.1089216578594656
68605,0,-1.1089216578594656
111404,2,0.28036404544728366
90263,0,-1.1089216578594656
72491,0,-1.1089216578594656
81976,0,-1.1089216578594656
111879,3,0.9750068971006584
90277,3,0.9750068971006584
17286,0,-1.1089216578594656
99714,0,-1.1089216578594656
107311,3,0.9750068971006584
87839,3,0.9750068971006584
27712,0,-1.1089216578594656
58466,3,0.9750068971006584
104720,1,-0.41427880620609103
104051,2,0.28036404544728366
92811,0,-1.1089216578594656
86652,3,0.9750068971006584
32532,0,-1.1089216578594656
59474,3,0.9750068971006584
14014,0,-1.1089216578594656
106875,3,0.9750068971006584
91029,3,0.9750068971006584
93426,0,-1.1089216578594656
53393,0,-1.1089216578594656
114785,0,-1.1089216578594656
30048,0,-1.1089216578594656
106645,3,0.9750068971006584
16260,0,-1.1089216578594656
56209,2,0.28036404544728366
104077,2,0.28036404544728366
