,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,s_score,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,PC1_2d,PC2_2d
104101,0.22201805635388489,-1.6145943301679568,-1.601075039177063,-0.12628789461190296,0.3804288516868286,-0.06073255665625246,0.4800832394379884,-0.2891355418005929,-1.6680058816563066,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.4363964445262387,-0.14999369196975423
16995,-0.4165351735661219,0.9759812627329444,0.9576133337677317,-0.5051911171735767,0.048825006229218454,-0.06298365686861919,-0.7807156355077158,-0.2891355418005929,-0.6248610747251204,-1.7480667530371465,1.0088372302103068,1.0608759751659358,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.333094606834115,-1.815756174407837
31031,-0.4165351735661219,0.4252230035049646,0.46085918189962904,0.3057338718583407,0.5356182628354966,0.6555030847486367,0.4800832394379884,-0.2891355418005929,-0.8102275235542148,-1.016840781087494,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,4.9540429908947585,0.8659741377986546,1.475946296410916,-1.0787892538106423
108171,-0.3526798505741212,0.7059400801375647,0.17633104801750246,-0.4384834725089666,0.3406386096425235,-0.07916112129240999,0.4800832394379884,-0.2891355418005929,-0.5384950950638087,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.03984022589612965,0.7440418928085754
104265,0.09430741036988352,-1.3709252278617867,-1.2982582628431794,-1.5654267284641157,-1.00782775739711,-1.4799977773267867,0.4800832394379884,-0.2891355418005929,-1.0640497015697203,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-3.0218476611238656,-0.47040532336148844
9235,-0.4165351735661219,-0.10924673835117793,0.18859540025231522,-0.211384408396719,-0.31683269682417003,-0.27396475035565615,-2.0415145104534203,-0.2891355418005929,0.7143287183770601,-1.7480667530371465,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,0.1850864302223117,-0.49770241986416375
106571,-0.28882452758212057,-0.059441826186665554,0.05647081746892588,-0.8057016074392525,-0.09452954399010616,-0.5926098562259515,0.4800832394379884,-0.2891355418005929,-1.6909565655993297,1.1768371347614641,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.6437243207695126,-0.46170452570704923
87648,0.605149994305889,-0.14329553916511006,-0.02745549720219184,-0.2375819221530552,-0.6529279260047812,-0.41634881442747285,0.4800832394379884,-0.2891355418005929,0.112401269473726,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.9508450856058347,0.47245848657739226
104947,2.3292437150899072,-0.8252015242459623,-1.0012786161564977,-1.5292207812449379,-0.7503407237794005,-1.4285740959727955,0.4800832394379884,-0.2891355418005929,-0.2973842749578837,1.1768371347614641,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,1.779908366789034,-3.1285259884389407,-0.045319824124966046
28818,-0.3526798505741212,0.08723932784405806,-0.04067289941358164,0.6591789626423538,-0.25113394725453975,0.9877840148509471,0.4800832394379884,-0.2891355418005929,0.880899845717556,-1.016840781087494,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.7698552115089851,-0.10364653760267475
639,-0.4165351735661219,-2.0333312186846633,-1.6930999400554771,-0.3762412734407234,0.8610292078648,0.14440854615948348,-3.3023133853991244,-0.2891355418005929,0.7497250963823273,-1.7480667530371465,2.777129610427056,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.5910953039147216,-1.7991349534991934
78581,-0.4165351735661219,0.03567149742171314,-0.34098935377456197,-0.17826039358970164,1.5008380977532005,0.5438883979437426,-0.7807156355077158,-0.2891355418005929,-2.9989354958530483,0.07999817683698503,1.0088372302103068,1.0608759751659358,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.3049330945736448,-1.7963730093808432
84374,-0.28882452758212057,-1.0626495492804895,-1.0922755224412826,0.07473631330906676,0.620046895716808,0.2430999292036504,0.4800832394379884,-0.2891355418005929,0.5759465724396072,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.763960432892773,0.5912664144380813
84512,-0.28882452758212057,-0.9994142362590516,-1.3132507306845882,-0.46611484546850795,-0.2409760895743396,-0.6865876857268642,0.4800832394379884,-0.2891355418005929,-1.1023053305661807,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.5277761862256714,-0.5001660066886153
41096,-0.22496920459011988,-0.6628762712543651,-0.16858023056953847,0.6165225964088078,0.5706297480245472,0.6605221770046242,-0.7807156355077158,-0.2891355418005929,-2.568107597731744,-0.8340342881000807,-0.7594551500064426,2.5782890436551016,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,1.3610308803794497,-2.139107524452975
68755,-0.4165351735661219,1.3631101095868405,0.8217262096516936,1.115778406960736,-0.8760939996370557,-0.15081369911166376,0.4800832394379884,-0.2891355418005929,-0.7709302795981997,-0.2856148091378412,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.246406227162645,-0.3315316557592247
57139,1.2437032242258959,-0.6497878859542427,-0.6094988157073815,-1.4581348084980656,-1.0255269441596475,-1.3359292990557285,0.4800832394379884,-0.2891355418005929,1.1765635593621324,-0.2856148091378412,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,1.779908366789034,-2.647512317371313,0.09339162009640417
111791,2.2653883920979063,-1.1711373028563794,-1.334214870386747,0.4721268918847674,0.4521406577707982,0.40924077728697406,0.4800832394379884,3.4585855262638945,0.36265977934912513,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,1.779908366789034,-1.8730623748867048,3.2564977236324806
9039,-0.3526798505741212,-0.1319832057461567,-0.026699473737144087,-0.5914848524170081,-0.9807123864270982,-0.8126846978555965,0.4800832394379884,-0.2891355418005929,-1.6591089105577284,-1.7480667530371465,0.6551787541669569,1.9713238162594353,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.1450419121438963,-3.021098801746703
112814,0.4135840253298869,-0.6121121809210515,-0.8650278772748387,-0.07967418236622106,0.5291670754334997,0.35359338005415103,0.4800832394379884,3.4585855262638945,0.5281855226422688,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.2954630527138171,3.1015084339403924
89167,-0.033403235614117836,0.1684387779128127,0.42903099596688943,1.613652422622622,0.9582637645283548,1.7339054387893795,0.4800832394379884,-0.2891355418005929,0.3926382816625326,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.8093755139012668,1.4457314226595916
5668,-0.4165351735661219,-0.5828050182597456,-0.6069936338446354,-0.543654530626896,-1.078789687428791,-0.5940102621522331,-0.7807156355077158,-0.2891355418005929,0.9267068989588302,-1.7480667530371465,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,2.9667418669379826,-0.9618943201821044,-0.9121524031199043,-1.2659706998468032
56180,-0.22496920459011988,-0.8884810396771228,-0.5405786715745982,-0.8712567062935048,-0.9679817000987714,-1.0890375286245237,0.4800832394379884,-0.2891355418005929,-0.05373609795065134,-0.2856148091378412,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,2.3043081589523906,-0.9618943201821044,-1.6899104774371658,-0.9201993747069965
104199,0.4774393483218876,-1.4569024217788618,-1.4766739175699317,-1.337593236788031,-1.2427658526566778,-1.4278267800529605,0.4800832394379884,-0.2891355418005929,-0.2776123924404177,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-3.2869125306975726,-0.09792261888415167
66326,-0.3526798505741212,0.8790384112716773,0.6482659251601047,0.9064351923987566,-0.29319823662934985,0.3350734924852486,0.4800832394379884,-0.2891355418005929,-0.43501186001224396,-0.2856148091378412,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.1683993587088697,0.26371768140828944
55957,-0.22496920459011988,-0.9727084018857822,-0.7819333711178991,-1.203453657830541,-1.0647565351767403,-1.2317887794285731,0.4800832394379884,-0.2891355418005929,-1.1890192731125626,-0.2856148091378412,0.6551787541669569,0.7573933614681028,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.813455054947983,-1.9767860576455032
90257,-0.09725855860611853,0.4010797320476268,0.2915895109926487,0.2557661639578992,0.12870243312623816,0.3759178656714731,0.4800832394379884,-0.2891355418005929,0.31115095327849657,0.4456111628118113,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.4346540274988735,0.46948775824503997
90872,-0.22496920459011988,0.5503739593091197,0.3675386270809699,0.2357832619801877,0.017882849045802687,0.047040478777841545,0.4800832394379884,-0.2891355418005929,0.5369304971863007,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.26847922561231596,0.9118043252987991
13151,-0.4165351735661219,0.376569048654311,0.055183348606311335,0.6021693988763698,1.2197904742979944,1.089211013640724,0.4800832394379884,-0.2891355418005929,-1.8000044958671932,-1.7480667530371465,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,3.629175574923574,0.8659741377986546,2.145861740234089,-1.9779766092350053
84828,4.691890665793933,-0.8762504588617362,-0.9694143281849251,-1.428086769350108,-1.6763420930178095,-1.5893802736126728,0.4800832394379884,-0.2891355418005929,-1.2569672685692135,0.4456111628118113,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.04796009119172488,-3.731788461888749,-0.6360975933644889
36003,-0.4165351735661219,1.3793524945182862,0.22808156674026991,0.5389301596195918,0.759194842575983,0.7923168934339482,0.4800832394379884,-0.2891355418005929,-0.8613932839304154,-1.016840781087494,-0.7594551500064426,4.3991847258421,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,2.333872013787308,-1.8007935252991152
63702,-0.1611138815981192,0.4218635732921409,-0.28145438773908615,0.7255767129545253,-0.7566913117286042,-0.4043915984334122,0.4800832394379884,-0.2891355418005929,0.42907569745845725,-0.2856148091378412,0.6551787541669569,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,0.8659741377986546,-0.0015934725006583165,-0.26138606875363996
26082,-0.4165351735661219,-0.3707311770474411,-0.5736164219703637,-1.1059064990878995,-1.0890578556617265,-1.3860627667903662,0.4800832394379884,-0.2891355418005929,1.0266495613711546,-1.016840781087494,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,3.629175574923574,-0.9618943201821044,-1.6913430200889452,-1.110602646360043
59536,0.3497287023378862,-0.20728248144750447,-0.41284107115789437,-0.6931306582285206,-0.8771727802732893,-0.8843341710983293,0.4800832394379884,-0.2891355418005929,0.5894003969203923,-0.2856148091378412,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.4919662482973326,0.0007931941714013445
4227,-0.4165351735661219,-0.8416793258451627,-0.4791161197571889,0.029134218114075686,1.4372678704387367,0.7454485128589623,-2.0415145104534203,-0.2891355418005929,0.7497250963823273,-1.7480667530371465,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,4.070798049122081,-0.9618943201821044,0.9270361900306792,-0.865266901671919
90660,-0.09725855860611853,0.49441789817929344,0.02590181803234699,0.6362299985555925,0.4615466594657123,0.5470483326934173,0.4800832394379884,-0.2891355418005929,0.6393717237540627,0.4456111628118113,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.6739027409122255,0.7165822047859302
104297,1.435269193201898,-1.3310723070116923,-1.3209566158682562,-1.5142786097496275,-0.8758516935511337,-1.3955820435123074,0.4800832394379884,-0.2891355418005929,1.0266495613711546,1.1768371347614641,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,1.779908366789034,-3.4726015780515174,0.26819516635610413
13149,-0.4165351735661219,0.3762677755742008,0.6890642984461908,1.5819650735659438,0.3915663990708486,0.8833870249477698,0.4800832394379884,-0.2891355418005929,-0.20639307363501172,-1.7480667530371465,2.0698126583403567,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,2.1550524364829218,-1.037409655772629
17461,-0.4165351735661219,1.0616663865210283,0.7515201678988761,0.7513754679119201,0.2393068644875786,0.6338638235207185,-0.7807156355077158,-0.2891355418005929,-0.14541124441655737,-1.7480667530371465,1.0088372302103068,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.9939995682549367,-0.7848521335622305
4346,-0.4165351735661219,-0.8197075977975169,-0.5246959303787947,-1.2180455264223282,-0.4399627500247785,-0.9750849747413607,-2.0415145104534203,-0.2891355418005929,0.9974996199894314,-1.7480667530371465,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.2514918123307155,-0.8523655443273048
85298,2.0738224231219045,-0.7326879990232602,-0.3921925319713287,-1.1588864052956882,-1.0414676204312994,-1.1055514162495608,0.4800832394379884,-0.2891355418005929,1.1031681651500378,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,1.779908366789034,-2.6862201640829793,0.6889876520392093
26099,-0.4165351735661219,-0.3672167088831577,-0.10760779681576797,0.1332494990213048,-0.1581732645317983,0.22453637596756798,0.4800832394379884,-0.2891355418005929,-0.34530512183486234,-1.016840781087494,-0.7594551500064426,1.9713238162594353,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,0.4060237888827248,-1.3138397164220272
107574,-0.3526798505741212,0.3951710137639642,0.13481048779264404,0.402449204396295,-0.44148871267094536,0.7428272826145438,0.4800832394379884,-0.2891355418005929,0.5128818106314754,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.23384693015971553,1.306884960486222
104640,0.22201805635388489,-1.01157333532879,-0.8974552912792705,-1.2962495613809066,-0.7023474307601344,-1.256581806572299,0.4800832394379884,-0.2891355418005929,0.8954748295258924,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-2.7080800460699908,0.612472420191763
111666,1.1798479012338952,-1.2630696770149406,-1.2388816269031144,-0.0027738458279405686,-0.01906336067093827,0.40474293133320527,0.4800832394379884,3.4585855262638945,0.4224507167432815,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,1.779908366789034,-1.9996542627628808,2.981893717258406
92510,-0.28882452758212057,0.9661369294707473,0.35400080100466935,-0.14141821931814774,-0.7376969187966681,-0.7158789620161149,0.4800832394379884,-0.2891355418005929,0.7555550794116819,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,-0.3493540391508048,0.767585862547514
114101,0.2858733793458856,0.0843697017560079,0.0679158580491567,0.23486111077895794,-0.898433913640143,0.113998896577307,0.4800832394379884,3.4585855262638945,-0.31390835813164264,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.90994451031304,2.7605007402649773
58914,0.7967159632818911,-0.31521648097997607,-0.3721486288541755,-0.7974259304494058,-0.561599509473684,-0.7422671770234688,0.4800832394379884,-0.2891355418005929,1.2015492358964426,-0.2856148091378412,-0.7594551500064426,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,1.779908366789034,-1.5162906593173389,0.2491567013698104
94044,0.09430741036988352,1.430184088851111,1.1222606282451053,1.2110738557546845,-0.940902015063982,-0.0821193795257095,0.4800832394379884,-0.2891355418005929,0.8167699536898053,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,0.8659741377986546,0.9659189439732557,1.1794474812427709
87623,-0.28882452758212057,-0.1486101845939308,-0.6646206729007005,-0.2110664953381831,-0.2409760895743396,-0.5709436617887289,0.4800832394379884,-0.2891355418005929,0.7060001624472845,0.4456111628118113,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.0160914905515204,0.5371701575792321
106331,-0.22496920459011988,-0.14598157696996827,-0.41937396894419626,-1.2392181180025705,-0.9135443380080481,-1.063409854226603,0.4800832394379884,-0.2891355418005929,0.09891930363671707,1.1768371347614641,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.8948305060944919,0.39410240197783986
59919,-0.22496920459011988,-0.14072224339569944,-0.0761089140955475,1.1657693118323886,0.8408485050783445,1.4642274072226509,0.4800832394379884,-0.2891355418005929,-0.667920235592404,-0.2856148091378412,0.6551787541669569,0.7573933614681028,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.6530039596184194,-0.49310466874545933
101661,-0.4165351735661219,-0.5248212010051018,-0.5950423973697067,-0.7298944496479703,-0.943649172098439,-1.12902270017861,-0.7807156355077158,-0.2891355418005929,1.1687555485626355,0.9940306417740509,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.8763092061435032,0.7257629338304248
38113,-0.4165351735661219,2.0249698781933017,0.6056136683312835,2.175459582001095,-0.5884117621299841,0.22084563927105613,0.4800832394379884,-0.2891355418005929,-2.483836653716982,-1.016840781087494,0.6551787541669569,3.185254271050767,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,2.963364682469909,-2.377340503006063
55884,0.9882819322578931,-1.005894690823102,-0.9747699267918948,-1.6125626589444073,-1.1546414862699126,-1.4856509289383353,0.4800832394379884,-0.2891355418005929,0.8954748295258924,-0.2856148091378412,0.6551787541669569,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,1.779908366789034,-2.8826474329920937,-0.7570634905682271
34593,-0.4165351735661219,1.0672801867036144,0.3696728860730682,0.20596713526786892,-0.7159729053796842,-0.7459104177311182,0.4800832394379884,-0.2891355418005929,-0.31597873292531686,-1.016840781087494,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,3.629175574923574,0.8659741377986546,0.4857742245288403,-1.0133362420679146
115497,-0.22496920459011988,1.1603770990015987,0.8152389509812854,-0.2403594873923381,0.37934832682390646,0.14196689752320807,0.4800832394379884,3.4585855262638945,1.038404602888182,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,-0.028827185901294936,3.611340043628451
91345,-0.1611138815981192,0.6677240606647632,0.8633675728526494,0.7148986602560581,0.11542066544685509,0.7300441283082182,0.4800832394379884,-0.2891355418005929,1.104382755879049,0.4456111628118113,0.6551787541669569,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,0.8659741377986546,1.116072009794947,0.9179449459554936
112229,0.5412946713138883,-0.9047651556375554,-1.13333377194213,-0.5096991764652048,-0.2808888046169373,-0.49763154670158144,0.4800832394379884,3.4585855262638945,0.9042198040699244,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-2.4550905822370734,2.895793432757695
35155,-0.3526798505741212,1.1801662683425616,1.3428633058346577,-0.2530301312796,0.9494487256920239,0.33466703487597665,0.4800832394379884,-0.2891355418005929,0.41450073988507063,-1.016840781087494,2.0698126583403567,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,0.8659741377986546,1.678826710287355,-0.5824739741628167
64327,-0.4165351735661219,0.5321688273346745,0.5898931305265549,0.6254282286773328,0.6203332788825623,0.531475172073591,0.4800832394379884,-0.2891355418005929,0.44729444470884433,-0.2856148091378412,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.2108536292580114,0.2844662096835092
58202,-0.22496920459011988,-0.4427393974029745,0.09022311783371083,-0.11397419769893068,-1.12408390750069,-0.18721078659032825,0.4800832394379884,-0.2891355418005929,0.14542433771920407,-0.2856148091378412,2.0698126583403567,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.5634115096097725,-0.8809460725792022
17318,-0.4165351735661219,1.03702978039501,0.7548164155902748,0.5835081514929682,0.9589356689335388,0.8818609038319527,0.4800832394379884,-0.2891355418005929,-0.16223571776629378,-1.7480667530371465,0.6551787541669569,3.185254271050767,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,2.5100055018467375,-1.821879128851108
4549,-0.4165351735661219,-0.7798336819796523,-0.8213533261743087,0.4014019041034698,1.1210833188966898,0.6859173710360078,0.4800832394379884,3.4585855262638945,-1.8101470149356265,-1.7480667530371465,-0.7594551500064426,5.613115180633432,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,1.1448899653188582,-1.8893570314904076
88570,-0.3526798505741212,0.046895096503790173,0.4238372718862687,-0.2870638682933955,0.21439082194803533,-0.20796338882752163,0.4800832394379884,-0.2891355418005929,0.47280062264851674,0.4456111628118113,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.0992164390531093,0.3056945014989654
86082,0.605149994305889,-0.5183294251635879,-0.26159917989373144,-0.7369722464997718,-0.9027284825949098,-0.9034929563238651,0.4800832394379884,-0.2891355418005929,0.0329015008916174,0.4456111628118113,2.0698126583403567,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-1.5935235860656842,-0.6425434249350848
23951,1.435269193201898,-0.8957695651307312,-0.9008494310375064,-1.5356994661983003,-1.2143450458634455,-1.5847715096068153,0.4800832394379884,-0.2891355418005929,0.7767929097128354,-1.016840781087494,0.6551787541669569,-0.4565370933232297,4.4663171004111994,-0.3454266729899785,1.779908366789034,-2.777912629190785,-1.128537288472899
55662,0.1581627333618842,-1.0934569341959477,-1.170248691297894,0.8497334896704504,3.1710653561994193,1.9331470801497972,0.4800832394379884,-0.2891355418005929,0.6068903984783559,-0.2856148091378412,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,1.1809659198393105,0.9877642946437257
90221,-0.09725855860611853,0.3937599730489163,0.11934712220381748,1.5785138797379863,0.2657042740395761,0.9651280652909785,0.4800832394379884,-0.2891355418005929,-1.1268025648038664,0.4456111628118113,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.484705637898501,0.14286983964196173
92018,-0.3526798505741212,0.831948487372065,0.6207100574261767,0.29316941855040074,1.3934016063296133,0.9860675469070999,0.4800832394379884,-0.2891355418005929,-1.453183093465992,0.4456111628118113,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,1.7744920260949668,0.0468483443596104
113505,0.1581627333618842,-0.2190038636835857,-0.3221609346855072,0.8307913011912704,0.4130467864465785,0.8851953802928205,0.4800832394379884,3.4585855262638945,1.1856492646900543,1.9080631067111167,-0.7594551500064426,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.3363184975693367,3.6824654149471243
64093,-0.28882452758212057,0.48949749682014837,0.44332378583300935,0.07929460406674946,0.49482141342685376,0.19444798957661077,0.4800832394379884,-0.2891355418005929,0.17401369943715148,-0.2856148091378412,0.6551787541669569,0.7573933614681028,-0.16980327971521553,-0.3454266729899785,0.8659741377986546,0.8345728102478691,-0.40342719316094666
107592,-0.09725855860611853,0.40099382214587653,0.5569494719830129,0.2692078064364505,-0.8204880056650078,-0.08469964548771403,0.4800832394379884,-0.2891355418005929,0.6499426070839246,1.1768371347614641,0.6551787541669569,-0.4565370933232297,-0.16980327971521553,-0.3454266729899785,-0.9618943201821044,-0.16599702667703053,0.8542792459715288
