,PC1_2d,PC2_2d
87973,-0.7028007585528184,1.07926024369661
57190,-1.4203317950003762,-2.2249179837901285
89954,0.20705520694472085,-0.1986744495405925
101463,-1.0687973733925031,0.3888612616622646
85905,-0.9268015731676728,-0.9118922353170056
69226,3.104459113687153,1.1968500368514385
62202,-0.5092340746889694,-0.31378978661140894
104840,-1.4273475971968619,-0.14246705482086147
59306,-0.7915753330635494,-0.4255601089337678
36098,2.762193625076853,-0.9615445105207642
104104,-2.9650243252974486,-0.10330098114131127
15105,1.1839275440237529,-1.1574437489829448
75426,0.31968811517941365,0.19303551784174197
27441,1.8535498996776736,-0.5511048982887835
63378,0.6337365739173768,-1.786973825371274
105223,-2.753622011071105,0.7553970260736548
65790,0.737445776857329,-0.7775909201214843
113360,-2.8471533705923546,2.5389953495098365
107092,-0.34491264262388005,1.3366120759501863
109105,0.6646916628853589,1.753656088713543
56775,-1.2209095284167892,-2.374292470320249
23458,-0.5951396784076758,-2.7918177491536245
74390,-0.22742382396584354,0.4132567140754545
38059,3.0711314605223317,-0.2929297583740483
34658,1.599644371378853,-0.8615038960991576
89315,0.02663184144374232,0.5530754113858736
57328,1.0142683449860666,-0.30915719131606767
11553,2.9972925994896644,-1.8929802611056512
113140,-0.7740614445949235,3.5131241076668487
81554,1.686089713181141,0.5123836808565301
98976,0.06801683864670056,1.1441952349350253
104612,-2.377204352023586,0.438298802100002
4580,-0.37392021120846636,-0.5374532371840309
58149,0.08486941855930176,-1.192159104657807
60247,-1.2919019214278087,-0.8951995951943924
110525,-4.051588029523821,2.103144956980363
103138,1.258919679597789,1.0193685805211856
75599,-0.6919241830541081,0.43729474583236205
88200,0.036005280836672746,0.01961564111537012
89714,0.7088893929993557,1.0108525381787135
69591,3.0468276887566854,0.832498625407303
107321,1.1576345815906497,0.869900107075505
84571,-2.290965035285723,-1.030381873578942
83656,-3.3268388733710283,-0.5782900158405109
84740,-2.5096893935850977,0.2225328558198598
84688,-2.435342718181945,-0.11587969073504796
29565,0.6292807965176445,-1.379251740175652
31577,1.0532581602780142,-2.2335421175877017
111656,-3.823626196484904,2.539753680375878
27685,0.6242192943797168,-0.9906689518917254
41341,2.0108535580654263,-1.7150054780476627
12231,2.7284427680302343,-0.688731031450435
105242,-2.174873954145469,0.2090894932358595
102037,0.6624689744752505,1.2220486930942984
19035,3.276843814344397,2.043241684699926
27923,0.2262143458150173,-2.6290377910096163
108210,1.1235624590681668,0.8471871104749265
85178,0.4763711063549209,-0.9063079180348564
19120,2.980846431267324,-2.3551407497556363
59384,0.3547455659186627,0.3576560612577834
84062,-3.188444358170678,-0.4526391668663243
7107,0.702710931295856,-3.837331264314776
54214,3.3112620639992634,1.2726206249456156
5397,0.830565629609033,-2.3201902564149224
61729,-0.3477164105140792,-0.18940281969930214
44067,0.950559039525078,-0.02704603405659184
88618,-0.4496019686093282,0.7346927318793719
2183,-1.5523910201123738,-2.7160709243112153
64989,0.43824764799326554,-0.3898600905076953
112292,-4.081820300425509,2.795332094410791
83623,-2.861007682151764,0.18940942132181762
24896,-0.7375092344437113,-1.5378079136856866
43552,2.5720360733872796,0.47409642026245896
83915,-0.7468709753210001,-0.4499064660386851
52185,0.4158630660405142,-0.3472260708419989
56833,-0.7604763772163501,-0.00906811162006415
107080,0.5106823570655943,1.0496226975190452
60239,-1.5845054270294339,-0.6632185983134998
65856,0.3209405491421578,-1.553037036977431
8250,0.9531425577492363,-3.1436326066665763
112688,-1.2103832089820206,2.78454072522092
61772,-1.3105583409040915,-0.3372482868816434
80090,0.288159233745612,-1.3129949345615808
87700,-0.7494212452800822,0.3234184076416635
107458,0.0959272389091648,1.3443178027286484
106463,-0.4624913798294036,-0.0608372937995845
91739,-0.23456949866176735,0.5349713049360133
112075,-4.3547720587346355,2.327163872730752
59437,0.05593250686171835,0.12373217860608411
98539,-0.9325609217819579,0.7593612463935798
84718,-0.5784721714194654,-1.167373707265261
12419,3.6561078645969407,-0.7672069741859024
62726,1.209775394137259,-1.1420979763886372
98673,0.3995345863652844,0.3881426793913382
100087,2.157931219850661,1.7600189446644956
61762,-0.02482202666522987,-0.252797958075239
100842,-3.1396563890605527,0.3073118306944074
88030,-1.22699344038294,0.010756073224967322
109867,1.9736537976310804,1.8616786062974504
112236,-2.1288270199612507,3.03268434304689
88141,-0.06582529371787588,0.3712736689169662
73607,-0.9478822042974518,-1.4498298579655042
107310,-0.5511734812647777,0.9348219341338951
57955,-0.4297665631003102,-1.661044114707634
72845,-2.3317373604539213,-0.21583247061537905
84233,0.4522127251703832,0.7081989549660603
83584,-1.4824449762718679,-1.1710796820042588
6192,0.06487923990144728,-1.9113668831514221
105680,-0.7217734128514912,1.2842178637105202
54002,3.8149364203127996,0.25391298809667123
91306,-0.2108630787201326,0.9125153495936351
48099,-2.179113864735505,-0.518535446402869
105824,-1.767247050697838,0.36368745624562804
111690,-3.5037800769991336,2.9094109257021015
105978,-0.994872766795982,0.7702496123771374
104214,-3.748119899480435,0.40985513183539
106154,-2.2283378616329133,0.6858183206994994
57733,-1.0215053950880695,-1.9208183426930296
49454,3.0004557032980155,0.4884055467877643
23104,1.9187564819245366,-1.8582643908214551
96150,3.995250210201461,0.3630427902575278
78000,0.30417076696530954,0.747811243518053
23866,-0.8118837811571631,-0.32519630078535516
94271,2.1507989963929646,1.1836405378682007
77785,-1.071883333845446,-0.25875786483723434
12956,1.019273425765501,-0.8763135023838632
83590,0.9213318850694131,-0.277852920440425
88894,1.4040566973535906,-0.33863956745660606
86348,0.42060198484479017,0.23979153589988692
91997,0.6256805699473302,1.0540566310402029
58274,-1.487236111379221,-0.8871858254705701
18244,3.1867159930007567,-1.818548860083147
99430,2.753608105375214,1.910337414592118
72548,5.400048371175611,2.029452963725408
55605,-0.9202059599732215,0.3782631618329173
84319,-2.6596222610416094,-1.1372719858115943
6730,0.9565086112569192,1.4347689815649323
89801,0.3635847632684056,1.3317164948863123
19780,2.5266892315070977,-2.089526641075145
64640,0.5619890362124661,0.4248912937627017
23612,-0.980782389722753,-1.8435014136655057
55066,-2.0217288096858432,-1.6493705758019197
33318,1.8373162657472475,0.18669417172017555
108850,3.330247106422635,2.2034507675784836
42132,1.7643354644501978,-0.47935154508834377
56790,-1.7963397731410098,-0.7627455717642138
101179,-0.9505710658135409,0.8594008849870222
85205,-3.388516134509242,0.8563878440796854
55758,-1.7207496900735475,-1.9897829696608442
26232,-1.3990069963614749,-1.7262065340134374
111813,-3.676542072348171,2.693894532812972
91554,1.3587821287133535,0.8928291260012284
58670,1.001739842275316,-1.2376448689706179
17516,2.4568414392876066,-1.4811268582528359
51298,0.26762467271857143,-0.33065842682409646
58157,0.1473368692376283,0.040641367889253745
108087,0.9953767788518626,0.6060690584963488
78136,0.1927300304962814,0.6411265825020144
70000,1.8209642498595466,-0.4886154112386319
83595,-3.284158677679165,-0.9349547066905619
57731,-0.9876625457685914,-1.248435128020223
87583,-1.4916128580726917,-0.8482033681846233
106911,-0.15187145170250715,1.1461893924554958
54129,2.531970044202611,0.8913195029834936
102441,0.0597035513715806,0.9816949164087555
90369,-0.49851334229113187,0.7247621196450366
92168,1.6533222228063864,0.9338833544268214
104133,-3.567179944544108,0.64135736619882
112114,-1.4060930078779965,3.034197118796914
18040,3.7075499825519804,-1.2515304433445373
86747,0.7780701313037616,0.4397135838956701
44900,2.361730209660895,0.5402711353929653
55677,-3.4600614955081372,-0.0905792578523743
63059,1.8095994728889373,0.0050378012090245205
28465,0.5217772867231389,-0.9588151991193669
56668,-1.55265578832661,-1.7618519053015347
23563,0.07174654299890709,-1.575591147083608
24741,-1.2259089573362574,-2.8088038745418515
107820,0.3616792735967007,0.4933021508457127
23788,0.8179294924141411,-1.319039380866888
105792,-2.154668433257525,1.1286403668277916
36130,2.461949050661189,-1.1908057024235876
28776,-0.22239129542184202,-1.891643206911418
70769,2.65211769875179,-0.07162608486757914
84950,-2.5590057277696667,0.004604463252368535
105296,-2.1268936629012796,1.2717562496032713
58817,0.4543478293428872,-0.02591467665545178
59028,0.9722958790524502,-0.18878722778348464
104374,-2.918395958288188,0.23862789506393117
109708,2.768905056113625,1.0870624788151162
104691,-2.7361702376292087,1.0978692061609692
71782,3.3741078177973196,-0.8221690013508165
58852,-1.5999607404384155,-0.7380737591331926
74745,-0.8212746058590601,-0.22266631318677932
43861,1.2106550170418588,-0.33608743201136493
106606,-1.7999654438449169,0.6915787814770973
19369,2.831673987897904,-1.2695005649069055
105166,-1.9734253247328009,-0.019688144215853916
12287,2.9202657361884046,-2.5935809292197827
36830,4.328163566438601,0.39705563426991675
104671,-1.8147504709430649,0.6789124337691046
17241,2.2154935937747395,-1.846415933091398
106505,-0.4542948703091741,0.43582400131687665
86639,-0.6302325452551666,-0.2751556007723647
108737,0.3951987417372143,1.1017519119840218
22720,-1.9946329364627282,-2.606548793592937
59988,-0.5255098391060777,-0.6318165968373078
84176,-2.2228741494137663,0.22993861173447466
86234,0.9984808419098885,1.488915638248293
64128,1.7239090004343178,-0.7293109003337969
87050,-0.02862975839880964,0.4190230334431886
87573,-0.11020952660899358,-0.020796655121487352
104028,-3.1599030237522805,-0.6886399737724485
91619,0.32130872146551204,0.4957175489407354
107200,0.03782050942406567,0.9949661824488607
108131,1.3200970350663876,1.2103270170929563
107894,-0.7484860078530711,1.0525246232855434
24829,-1.6917915942083646,-1.2816626491693326
22083,6.212927675717793,-0.19477579715501475
108847,1.462107676592832,1.3764777619920354
104953,-0.820603704858604,-0.07512658342820638
13815,2.775047713179153,-0.6026442954117859
112890,-0.1328814668144517,3.516803495137413
63528,0.7892294319190435,0.0827614517956364
90140,0.6401863212212904,1.3024280653098257
28070,-0.9603936722213748,-0.8153932486927365
42690,-0.22823615474831152,-0.4346569034162579
85664,-2.771369606092902,-0.3598671146919982
108512,0.996221155903604,1.0582864652007065
85471,-2.0697485532812205,-1.1343360746545057
65301,0.44418298488538027,-0.08611268281586511
110981,-3.6361293285292597,2.3414747561052502
8718,0.09113413771902434,-2.9088773326198694
87505,-0.9360407378276892,-0.2003563850720799
55153,-2.129435776619565,-1.5407023801491073
102837,0.8261199912064858,1.166381718804049
114218,0.715113233951772,3.8663992171172734
5050,0.08224662223175423,-3.0555425264198512
60864,0.37700804700046464,-0.5922860492845006
86055,-2.111145752901487,0.24806277635189733
56349,-2.180438959150229,-1.7669084405779798
106160,0.5085486025311886,0.02752429320161697
56952,-1.9460021056255503,-1.0331986720625483
46686,1.9785928638073642,0.4448547563722001
115441,0.8449627829461883,3.873428563055518
83561,-2.8854842453005003,-0.5412404862632708
6171,-0.315273234843248,-2.0056788769254945
25014,-1.5886590927635016,-0.4944065337296083
108558,0.419043464015804,0.9263311821012814
104837,-4.342718047082543,1.6692415695118563
83917,-0.12315635087187649,0.3628597637888752
15853,1.0804140318628659,-0.22291860598336954
30199,1.054036125991284,-1.6316930459351366
111833,-3.797792353358867,2.423168307768719
92028,0.45144218980430817,0.5596376171640782
85983,-1.9908234420946405,0.2875162906358445
36292,2.9583143421500093,-1.7207495869486529
112423,-2.2358069773835076,2.9178424635915174
84135,-2.5991883069673007,-1.0241117096013186
67133,1.2044359083220915,0.28018285677869254
40104,-1.223131615930479,-2.0824328832689507
55117,-2.2879648349624735,-1.1400997811298665
109250,0.9790217202265763,1.146112219271582
102466,-0.9619661637153063,1.0251851700758796
43634,2.4565582483835136,-1.2787833241887256
25980,0.8297783612996076,-1.6300310705873102
26874,-0.6123026607295896,-2.103379805385775
95233,2.9796866819942966,-0.06763634280614413
95923,2.7780337257577212,1.258187514724919
90407,0.9564056990026307,0.46303538042766046
16155,1.9604544993858737,-1.6905236680877442
68001,0.9924222508025298,0.128973449140131
45862,1.832249981350182,-0.35039230683210315
88750,-0.26736766098045583,0.6320019861440892
61983,-0.5173846056449309,-0.40429036372459587
33940,2.547380984624586,-1.0264383330170115
42916,0.6758777549036414,-1.7140485613270886
83682,-3.1735127963964294,-0.2744787719870513
86822,-0.6219311779743396,-0.4139758771930172
105615,-0.4055794917909541,1.1310880396658318
54934,-3.3865925675743367,-0.5781984784503021
93310,1.231524560564138,1.1494802351549926
84992,-2.9824913292639246,0.27397878441353574
63511,2.6293136050944663,-0.6613253684427776
88364,-1.0400654402151641,0.5596241369028208
68354,1.8012933013744694,0.6566874445091287
1226,-1.6204211452543338,-2.5368435776845324
104177,-3.5957024467014462,-0.07488552162644775
31249,0.5335551785532502,0.09120468130588434
85342,-2.1379484693165365,-0.08885055056513518
30291,1.540187712491517,-1.6458678158572184
53470,1.5289916096882241,0.948220869164842
59576,-1.4343533180610717,-0.42373793095983625
61600,0.4567435649826324,0.03355492066248897
43782,0.5831735820211396,-1.042831497191827
48995,-1.0173354021421948,-0.8419754526792381
36823,2.430163176941831,-0.4906311879445646
33880,1.4117690985311215,0.03631405409783985
62005,-0.853384095200813,-0.7220619107045699
89557,-0.2750891605957349,-0.9218857376511596
98973,0.5373345202666419,0.2650888653868361
106820,0.19279573388695329,1.2545491706152168
106664,-1.2853691392616053,-0.8375207820871636
54143,4.0266863650342035,0.10617979499015795
79287,1.6647988508623484,1.2780029016477934
83621,-2.8464303529972854,-0.6905653143572319
105611,-1.6283242874805741,0.6220286350670626
53647,2.644764606349914,0.2095394160550309
82622,2.683320154085494,1.6248446899553362
105067,-3.1977754320699527,1.197578108346214
90794,-0.527761794098576,0.11870566981731544
29640,0.821728497353487,-0.6951298051272785
55718,-2.2369545980589867,-1.3307927929258938
58415,-0.06997008996166602,-0.16917352102541447
86312,0.9260001298375031,1.1577781704866816
84484,-3.6057675495981134,0.02913969597160474
16346,0.9413531340164573,-1.812364014294939
55185,-0.4268551169477988,-1.642630837576154
58924,0.8602250761294857,-0.8438502782469091
90705,0.3808039336285931,0.44289089077652777
89403,0.9174210559847039,1.168637859168893
90580,0.6211709412747152,0.6210288146789639
83549,-3.195086425009203,-1.0616469075831825
84415,-2.4180382100105113,-0.3389982011101048
24789,1.0069807058322864,-1.5717199807911768
60844,-1.021779358121971,-1.0219453890868768
87339,-1.2479322616099988,0.4459886982431899
49195,-1.326128962287811,-1.2001726273978417
104924,-2.910220517287769,0.8492065510527521
49074,-0.8139378533705759,-1.5132093751865188
106546,0.5833486033373363,1.1144896951049605
110462,-3.521905457636682,2.303390837850994
84970,-2.31826240289413,0.04476828356748992
95246,3.0438756424154656,1.7199173373288938
104238,-2.7433075244933027,-0.39331696731410326
102738,1.036045848171301,1.2782289901571406
84270,-1.0792123844628236,-0.8782556154149199
113376,0.037461610502094886,3.8096700594541897
83607,-3.072573028642121,-0.4080589721464285
24877,-0.10912267055666466,-1.0973776141724434
57684,1.3492275067312753,0.2953432001804531
94884,1.9008690742963168,0.2066746023490888
84975,-2.401604106203681,-0.1755422088730081
56556,-1.1391400274418635,-2.2669221625733784
106462,-1.638323511112433,1.2459071362973697
89364,1.5508829601548748,0.1899641428025204
59160,-1.3499447808780438,-0.8437697839107415
35457,1.075335425452066,-0.7633230277485881
51981,1.702384053115546,0.6918020712242196
86794,-0.5318178229627925,0.32581441491511615
12337,0.5667917439190784,-0.8959228717763063
47820,0.4383357080400635,-3.9049184573913003
17175,2.059285198145001,-0.5453357060998518
23903,2.4514190329877974,-1.42459485875551
91041,3.3310917197075907,1.6089605289460944
69631,2.029781855165671,0.8810143778996975
28927,0.8264457238459749,-0.8227726284036284
22561,5.2998357991421665,-1.1546647595640094
68674,1.807165891184498,0.44978863696186205
26767,0.41742433374365584,-2.1717183750826266
3660,1.2325485807955505,-2.665647386288549
56449,-1.6863621454331603,-0.5245885600951706
25245,-0.9332164651096245,-0.9686898795595446
80507,1.26070047982617,0.25010398671044826
25667,1.0425521551734422,-1.2951025465533181
90995,-0.07970434301700643,0.6697491864949892
61214,3.594980058608703,0.2822608718577758
32143,3.2616421739829513,0.028818073798210025
94794,2.6886452830784213,1.2258389446183493
67934,1.6120540884070664,0.11663515280303953
23490,-1.9638104288967764,-2.0845986742394937
111699,-3.78966730247596,2.7741619591895526
18158,3.5941319714930824,-2.452785503392917
105269,-3.739195339810737,0.5673385422186653
82051,1.5960386276322227,-0.3539923773475063
88363,-0.7425777364110108,-1.074461748690618
27054,-0.8199875421111598,-2.3136659922693537
115314,0.1651885813849614,3.823298073818508
54820,-3.113837180367751,-1.0530843881455114
45782,2.354000774743703,-0.8483852115804473
87440,0.8087146716787509,0.09558855980134422
9341,0.5423305569478213,-0.8129231839283165
81183,2.386353611747701,1.5294411438975726
107671,-0.5356428384231342,0.37589006464576585
26542,-0.4149863717435645,-1.2208381902322714
55391,-0.37178703375244265,-1.617382289263135
12836,0.36085819295855665,-1.5738516882334808
105421,-2.845658006205634,0.7088416210153378
106171,-0.6497320251214249,1.4220363402524137
84169,-2.4458033510464383,-0.3878456905084151
57014,-1.5777845060918099,-0.45220334863375583
53990,2.156478250918764,1.0128313808747145
58397,-1.8547073260258335,-0.5090070565184367
80552,2.4973560013976583,-0.425619248073828
12733,1.2256598720348146,-3.086829688485108
25372,1.3540573243334355,-1.4282075201150166
36497,2.217681005205718,-0.4572909026075281
14862,1.666855013982456,-2.1966947847457337
7682,-0.5227324487982087,-2.612597021763905
89667,0.3955244098658887,0.5406751734473922
8281,2.1382507012497967,-0.6572189815060109
90801,1.2801342442378667,1.6918102603882523
64244,2.1461602579862307,1.2697971106698152
2001,-1.13172761443701,-1.2494376559179172
90887,1.3447800786453867,0.6045589976014982
101317,-2.2405248941937157,0.5782918101674541
85638,-2.452132583338968,-0.7070489122073687
55145,-2.5897809758628303,0.0002223901192170268
104730,-3.043813604064695,0.5185180491082385
25698,-1.4484672753476788,-1.6968591983214618
16414,1.3056838486224949,-0.1140926951237454
104563,-2.752462489037195,0.5290413479991678
27874,-0.5366904895926226,-0.7441545834496356
115820,1.5405061032958665,4.112557417424627
23435,-2.1464624953035583,-2.6462658617392387
92458,0.30571462239657926,1.0648921899639416
48312,-2.127697160248807,-1.123241540359373
61298,0.3668594931235185,-1.46308175186828
55981,-0.9969681315558664,-1.4216224069895063
24692,0.9760059539543798,-2.1573780957783573
87488,2.5425992073782977,1.8525745395412385
58896,0.5701290555033512,-0.3025337916675216
10510,2.113660365007108,-0.2779182726824545
94751,2.35141204642704,0.6683119614646504
85896,-1.906931724227842,-1.0001985210149773
104373,-3.2970552608850223,0.5820407993046802
60216,-1.0209735005037068,0.007415033953012564
106292,-2.042689055565578,0.7303220865408401
54537,6.367079930073785,0.022067055404412495
17573,2.371254964161626,-0.8068615020369094
83581,-2.9003574475552907,-0.4950229366022276
61496,1.6967503532115278,0.6313617481649493
75733,-0.8710105441403065,0.4416157429530608
55737,-2.4190665057001963,-0.8505696422223308
88730,-0.04187096891786068,0.9215641551490419
24856,2.1270571968585696,-1.6673806713869985
36181,2.704878880213056,-0.48702246923601666
62536,0.008223051390202846,-0.0861161382228304
38279,3.042765853238381,-1.679820102869447
47610,-2.893871402501288,-0.9230214931938032
93879,1.5266942776288306,0.6990381699936601
6830,-1.088366408902169,-1.7380607785103241
65702,0.8990879900430323,0.13715924503183308
6454,1.8833173213243561,-2.201435977148757
46585,3.8679883868075,-1.4524473262837676
96243,5.441289975970733,2.232644399346489
114055,-0.6683679940408875,3.3298128678608547
29363,0.8336461551638227,-1.4430673998716788
108815,0.4938731795572659,1.6784820094795412
40806,-0.7586697200163925,-0.7581552246072604
104343,-2.738878143457106,-0.49976722449064936
83556,-2.6235374460245744,-0.8644495785385167
10018,0.33039456578140397,-3.9901943526237744
88867,0.10880321544768717,0.005865216447774889
52595,2.5646858554493357,-0.955570865047716
37361,4.928345064170053,-1.2374699148579276
85441,-1.8428915424989492,-0.10118067233054469
104016,-3.4628202428748174,0.1420326327075699
63141,0.6496020273774461,-1.1704076474702299
19636,2.503666422048877,0.012491737974880545
108725,1.5981528921558141,1.956546082860933
89107,-0.7859211146342763,-0.18293150678247688
29575,1.670154911090753,-0.8038588965857798
90698,1.4196709874169362,0.13491961541755274
111123,-0.6388271609110815,3.0615088962805044
6357,1.2668980418999152,-0.7653346591840954
107858,-0.1768183401325435,1.2182697906702995
1336,-1.4681528293313493,-2.5516433248832073
115688,2.5204612068098204,4.014361096444059
84240,-2.236566771228766,-0.2145789402219795
69586,1.7234706513452343,-0.6390904913935166
21710,3.96086734843929,0.49361102799601503
43956,0.9803493643548548,-2.4224665445695637
91468,0.4448578588869154,-0.17898102022771806
7862,1.1433405067775306,-1.3755597460235514
87046,-0.5832427468526525,0.775719467838553
56383,-0.8322954822903618,-0.638122374443068
27060,-1.0125747367633047,-1.46700997049967
3680,0.5974174171547154,-2.968972893737364
52482,0.9887432837359773,-0.6825696502739658
59927,0.30239674213943646,-0.8822508212866126
113104,-1.9281153052163353,3.1670710458330347
90409,0.8475687373367086,0.5652848220055491
86144,0.21574568350978446,-0.481965109524953
53877,4.700786999243276,2.06711131665115
106426,1.784529270583055,1.7361501981866423
69354,2.9225875660193945,0.7751810415655765
19816,1.581235521012714,-0.8478918883632413
89133,-0.8525140196019245,0.3451570010427335
89715,0.6808906875484166,0.3885653815911816
56741,-1.9629400924056228,-1.1898065714970896
84400,-4.168907081562344,-0.2801532898819585
106169,-1.7167760652132138,0.943172261560548
55204,-2.641328629668885,-1.5779096389649727
104094,0.32101735863139846,0.8898549273156227
86579,1.230986720149895,1.0583539521997913
25829,-0.3187156694710844,-1.257005991325648
85765,-1.124890506709108,0.3831377079255486
80138,2.35117018856728,0.6268978998506537
89741,1.568011705501068,0.46820535656312195
85223,-1.746335829543157,-0.37132168720292563
28207,-0.26851758444000523,-2.373194419490922
64981,1.4014257390527955,-0.49424283561440185
105609,0.1059680138769197,1.4519637981974594
43865,0.5440677402313037,-1.0917953533434963
48153,-0.7520351834766668,-0.054947174879199846
58648,-0.29088523675871936,-1.3442640231196998
57236,1.7378876502257319,-0.2269366071047867
2449,-0.813361579758107,-0.30197779531681546
17647,3.096310437523694,-1.0676641086428111
23277,-0.6478571398926226,-2.306842620190746
15679,0.962393193435217,-1.8028109629602975
74510,-2.1677163290246764,-2.016024492680075
110075,1.5723356837936955,1.5011701955554537
6817,0.07259459101206076,-3.5653359812108953
106132,-0.364415205411685,1.0421592058180453
72502,4.788325906492957,1.4781015797311114
58188,-0.47703093201656077,-0.06402194378301203
30867,1.1679838437771353,-0.2773739831910899
91435,0.9917032594877799,1.4037330684734848
62927,0.6758231733058345,-1.9009499109835148
89988,0.34922786689390806,0.18017380213235404
84032,-2.748118513103469,-0.5419636576744892
90771,0.4053646402340706,0.24760001126965767
102736,1.1458864580816335,-0.11606669119881448
75552,-0.31135967459803143,0.6568344240571371
4516,0.48732246417147435,-0.44003583150350734
111737,-2.1234469367458426,3.394330932595468
57260,-1.754945155137891,-1.2018532619197908
85797,-2.02321300767676,0.0027874788523307966
33761,0.32868716363336625,-0.1038254541972659
32565,1.5463655837110875,-0.300030005167269
33563,1.420158748668038,-0.8837635418477721
114092,-0.3232989461306553,3.0223258863560494
90486,0.43710924893912617,0.6084048053316806
105977,-1.4775508284153929,1.08620174408519
104651,-2.888003973365317,0.007651563272042265
115791,1.6582788817839673,4.24782643179698
103292,1.449092274498659,0.9855137240191139
58441,0.28648873642671446,-0.45669320822974646
111188,1.7351581651164398,4.217979635608581
63255,-0.020522109395501115,0.4847045506423471
28285,2.1118908807060643,-0.7716625497955848
64534,0.9904303662550277,0.1293575792268958
84189,-2.6802159941956005,-0.7758338742016084
92545,2.29262723372188,1.2481731428704235
60509,-0.15544543510255077,0.2916519440418724
113736,1.101498443221773,3.772795638843732
103340,2.2027307381898713,0.036743942861116444
57064,-1.7000568357958645,-1.0311082831685805
70252,3.065671584379681,-0.5652129533918667
51116,1.0052363475142103,-0.39029592628594506
32534,1.3701438937361483,-1.560485514908433
108307,-0.2641045896709778,1.3016258410139405
10905,1.9124974275384647,-3.0443682201588698
112012,-3.484280813323007,1.9059806390085163
104019,0.5619782928763186,1.0934721605135713
82570,2.522693286356716,0.3187122662942591
56041,-2.503487490159229,-0.22035159494301523
89423,0.03859927147755582,0.2735660790497624
113218,-0.7256455240391932,3.2735339621535275
18565,2.6404724700732745,-2.3141553450937558
60291,2.275307253597345,-0.1815631663880554
111333,-1.4976089686472358,3.141843094140416
97661,0.21327393391902771,0.41142998805513925
110891,-4.006395887666422,2.205182877849513
74556,3.454793539388216,0.6245547071500355
100744,4.421445362748007,2.407311788828703
85536,-1.7598080745730846,0.6045196586602839
61596,-0.5686557859599537,-0.12036639505587869
88101,-1.3067021290443126,-0.46899747993057755
62549,2.418778584427382,-0.26586229186577526
27703,1.3402425257570711,-1.6023683647712945
23259,-2.284314080453062,-1.4459869374910326
112515,-3.1093507582656317,2.698629335507936
10763,1.1682564969085607,-1.7732311481798657
84875,-0.7118044734519168,0.21226324782747172
39714,5.418560613796856,-0.5447768459679905
56593,-2.4921080027633007,-0.7006562488624126
56123,0.45543824049486986,-1.174266041973503
46757,2.777744690000978,0.9574400394542961
110930,-4.064399421060227,2.2711336072170236
105834,-1.5025897085525772,-0.6468148799660003
8875,1.9185551580933358,-3.0870764061704485
61028,0.3848879821532844,0.16595446730665295
70795,1.9442579358379168,0.5613115805002852
54015,2.8509845461043466,0.272197201156345
58570,1.9130676669672044,-0.9407132172967779
42828,-0.11293361442576251,-1.0351065660252168
92982,1.188654984326346,-0.025479889835988347
107340,-1.4603028936581528,1.089314612124071
86361,-1.585630054248758,-0.3247520835683261
9598,0.40301529735574615,-2.039576489184728
91199,-0.40268234236395545,0.9350861140030887
86718,-1.6651157515768633,0.021092325345852637
111247,-1.3567533743475573,3.1581217886813486
89450,0.16405052844235946,1.2190614962003095
3526,-1.0237225571435455,0.7362208943971912
59870,-1.056208249465386,-0.8776861708734139
66283,0.8068915995067517,-0.21310947937677482
85187,-2.003491214460757,-0.8107102454962438
58075,-1.3261665794816182,-1.147986651107664
31457,1.2274744757839298,-1.2578326642077482
94519,2.183156299201676,0.2834805206645274
104731,-3.561807320939435,1.4367989492804194
87144,1.6159241963264512,0.21634520816529668
107664,0.07690981852251012,1.1878995537144297
95886,2.8620359920505845,-0.14045369459689155
96607,-3.1417253848549356,-0.11023819977008562
108679,1.2490060864864119,1.733485656089289
55348,-3.1891179135975536,-1.0471723207960557
50336,0.008235084961179036,-0.8798075921745566
28709,0.9567672276002973,-0.5140252260206292
88229,0.4741801910157223,-1.538600706996628
105718,-1.483781169732067,0.7277333805381505
89003,0.1444936288764974,0.9409628256964498
67822,1.8473372446407936,-0.5081668749142889
27122,-0.09812900935746925,-0.6964945751224682
104112,-3.4969806403633714,-0.5426510047742493
114682,1.2977449123248757,4.339744593024687
83337,6.800295023214756,2.178028385962175
101685,0.8622239871677334,1.293690331551385
85240,-2.7290936761437936,0.45007182748394986
23293,-2.3164433572591547,-2.1029497938495654
44767,1.2227836659307256,-0.09891469969026062
112558,-0.9505634026729164,3.627924408193327
111474,-1.5450310984493176,3.0050789657546666
72665,-2.2953721923902517,-0.06468455066643661
21511,4.0294582074261625,-0.9913612552533091
12898,0.978423508541075,1.3004191588835896
20936,2.737884384989142,-1.3996181085191457
87894,-0.4075118261061543,-0.9582154106781536
58700,0.04394185814401173,0.6152159226508159
112739,-1.8672546006698332,3.3143627123706723
94048,1.5269168768313024,0.9904173672470755
26827,-1.2478894812601848,-0.9475683114264895
20190,3.278663875719915,-1.8778793589323777
74314,1.3792368728287123,1.1376651254523973
104508,-3.008426461434874,0.6410383973001358
51768,0.23192476834961062,-0.1759996196561625
111363,-2.3459845796117964,2.958898673804538
86923,-1.788714511558801,-0.012475342215414402
76450,3.4752431051589077,0.22412721438221656
108579,0.96995197970531,1.3289432913149946
60958,-0.6847773712007811,-0.22741236052267433
87018,-1.2070537065610645,-0.5991302343965351
112818,-2.3047312090207837,2.7808615266996846
107860,1.3917654060514162,0.89944504519124
