,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,quality,quality_pred
32,0.6444899613057472,0.3222311167539881,-0.31654717104955615,-0.35611666180262985,0.7075079432601702,-1.0088165846096058,0.7396349935593306,0.0,-0.5773502691896258,-1.039901230734935,0.7491334495170877,-0.93775982417221,0.9989610386805189,0.4164748828851151,0.35300679909312394,M2,27.0,0,1
33,0.8389121006597027,0.32229886122230383,1.1378195674072002,0.33898307662136246,0.5622585857667909,-1.0088165846096058,-0.6543699333100336,0.0,-0.5773502691896258,-1.039901230734935,5.077460035505339,-0.93775982417221,0.9989610386805189,-0.3569784704642942,0.35300679909312394,M2,29.0,0,1
37,0.2940707115979252,0.34031888979430375,1.0483512425250914,0.6687674697126357,0.8461448122282518,0.46853302432445776,0.5694444444318407,0.0,-0.5773502691896258,-0.1883285684538922,-0.6936420825121394,0.16216899313422825,-0.6767155423319645,-0.3569784704642942,0.35300679909312394,M4,561.0,0,1
40,0.4416691409514033,0.3392349783012511,-0.48450044598536607,-0.7383583062960871,-0.35252249937133867,0.431010917355956,-0.13930013351049475,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.5711168850700639,-0.6767155423319645,-0.3569784704642942,0.35300679909312394,OPRD,529.0,0,1
41,-0.7492751680856704,0.3278539076241985,0.037874138268948,0.02908876245095329,-0.6261584077749042,0.3012679336860802,-0.2748331146713519,0.0,-0.5773502691896258,-0.1883285684538922,0.7491334495170877,0.16216899313422825,0.9989610386805189,-0.3569784704642942,0.35300679909312394,OPRD,193.0,0,0
42,1.1380388992945278,0.3225359668614091,-1.5065696845390308,-1.0703927695253577,-0.35252249937133867,-0.42789176922710737,-0.4786917239053957,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.93775982417221,-0.6767155423319645,-0.3569784704642942,0.35300679909312394,OPRD,36.0,0,1
43,-1.1921980669435222,0.3226375835638828,0.6071166074618943,0.6140573074025415,-0.18582824134571088,0.4215211321710942,0.10485096838648922,0.0,-0.5773502691896258,-0.6141148995944135,-0.6936420825121394,0.16216899313422825,-0.6767155423319645,1.9633815895839335,0.35300679909312394,OPRD,39.0,0,0
44,0.8574799443164985,0.3224682223930933,0.07771877858180067,-0.3723209093978421,0.5973457081476543,0.9717913594552962,1.086349500282767,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.5711168850700639,-0.6767155423319645,-0.3569784704642942,0.35300679909312394,OPRK,34.0,1,1
46,0.5354536244014358,0.3356783937146722,1.4703538778952236,1.4848656090933556,0.8536059832039379,0.38421550404075083,1.092519613344168,0.0,-0.5773502691896258,0.23745776268662894,-0.6936420825121394,-0.5711168850700639,0.9989610386805189,-0.3569784704642942,0.35300679909312394,OPRK,424.0,0,1
48,1.002645733765137,0.34008178415519846,-1.3038068547783102,-0.9142783941925152,-1.8433831904481177,-1.1479397447322246,-1.5814998565330118,0.0,-0.5773502691896258,0.6632440908466458,0.7491334495170877,-0.93775982417221,0.9989610386805189,-0.3569784704642942,0.35300679909312394,OPRM,554.0,0,1
49,-1.2544626834314891,0.32399247293019856,0.1210229083716513,-0.6370415709500471,-0.7252375308399922,-0.4677803038833504,-1.1126651781963979,0.0,-0.5773502691896258,-0.6141148995944135,0.7491334495170877,0.8954548687720201,-0.6767155423319645,-0.3569784704642942,0.35300679909312394,OPRM,79.0,0,0
50,1.0613575711264907,0.3397430618136195,-0.9771557193049705,-0.7699626832345899,-1.8433831904481177,-0.9798877767636169,-1.382443793777678,0.0,-0.5773502691896258,1.0890304219871674,0.7491334495170877,-0.93775982417221,-0.6767155423319645,-0.3569784704642942,0.35300679909312394,OPRM,544.0,0,1
