,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
116,0.7859685185255014,-0.4181167119186528,-0.26559216131949,0.17222769948915545,-1.5075351538294657,-0.3404278032676244,-0.8971683396778584,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,-0.9268828337045417,1.3939106151341534,-0.1520816052569993,0.5773502691896257,A2A,70,dE(class),gh,5,0,1
117,0.8401637558524959,1.951565151831114,-0.07395879441515771,-0.13517296728285214,-0.8238526791732975,-1.484316090301031,-1.2097355053549463,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,-0.9268828337045417,1.3939106151341534,-0.1520816052569993,0.5773502691896257,A2A,568,dE,gh,3,0,1
118,1.2723980162900133,1.9182563706137477,0.9621296931605092,0.6505376791113828,1.2316958220533845,0.17289518388563657,0.8678638769790646,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,561,dU(class),gh,3,0,1
120,1.0433923269088907,1.9468067545143473,-0.8020919320217994,-0.8184067708336723,0.09367653787101278,-1.802723907934597,-1.3146362504372138,0.06213697660011978,-0.5891945850628274,0.893895575967301,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2C,567,dE(class),gh,3,0,1
121,-1.0538239318442595,-0.05172011852762465,0.09575070705954146,0.6568843707238042,0.15883492865750723,-1.6044827830818202,-0.3546278517545109,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,0.8305184426448999,0.543686420769442,1.3939106151341534,-0.1520816052569993,0.5773502691896257,A2C,147,dE,gh,3,0,0
123,-1.8918634117047957,-0.6560365777569828,0.4700997535605406,0.6532201277671152,1.3138193145171093,-1.6044827830818202,-0.7331951103972166,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2C,20,dU,gh,3,1,0
124,0.8250933970313008,-0.7274125375084818,1.6156799779570148,1.0969144661342944,1.0139416260348844,-0.19078053513500642,0.35473466152316246,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,5,dE(class),gh,5,1,1
125,-0.16836540378252057,-0.3657743414342202,1.1368091300774528,1.1262204522365231,1.2089405216891402,-0.19078053513500642,0.9378238519028582,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,0.17604410908106818,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,81,dE,gh,4,1,1
126,0.5691304665001715,0.79527460385683,1.03122545576451,0.8278759814070328,0.5629128340599447,1.6496832062705922,1.0808718079735036,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,0.8305184426448999,-0.5592405194426718,3.2717176614288674,-0.1520816052569993,0.5773502691896257,Beta 2,325,dU(class),gh,4,0,1
127,-1.7036576138718027,-0.570385426055184,-1.5981879323925452,-1.6829674945562452,0.5951905326031075,2.4608461073619137,1.7401388341072785,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,38,dU,gh,3,0,0
128,1.105848424012833,1.9468067545143473,-1.1761350782780242,-1.3795194272703224,-0.4196627124283643,0.6325882537123487,0.054080391173505486,0.06213697660011978,-0.5891945850628274,0.893895575967301,0.8305184426448999,-0.9268828337045417,1.3939106151341534,-0.1520816052569993,0.5773502691896257,H1,567,dE(class),gh,3,0,1
129,-0.7078909115649973,1.6232357369742185,-0.26281293231856995,-0.8894808965754211,-0.22678767040749745,0.15247597087502868,0.4115875316027769,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,499,dE,gh,3,0,0
130,0.5555685711290297,1.927773165247281,0.16187317674868046,0.5690459041662522,-0.16353048253449365,0.6617553379128824,0.15362783224679127,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.5592405194426718,1.3939106151341534,-0.1520816052569993,0.5773502691896257,H1,563,dU(class),gh,3,0,1
133,-0.8716519878114797,1.7755044511107496,-1.9203365618632635,-1.7243981502576584,-0.9413431409189706,-0.11409069980770441,-0.3029775264123843,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,3.709649043545168,-0.19159820518080184,3.2717176614288674,-0.1520816052569993,0.5773502691896257,M1,531,dE,gh,3,0,0
134,-0.06164042505130337,-0.6750701670240492,0.9419463156315747,0.9437402734745842,0.15422505397943076,-0.5742763521873113,0.4069490197853598,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,16,dU(class),gh,5,1,1
135,-1.8809996197285441,-0.6750701670240492,-1.5426807831453293,-1.4035624983630588,0.15593336546728814,1.100820806910223,0.7717773629328989,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,16,dU,gh,3,0,0
139,-0.8308854061818052,0.7524490280059307,-1.7938726087314323,-1.689099416047717,0.04947169817675623,0.8455038954597122,0.3031435884112078,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M2,316,dU,gh,3,0,0
143,-1.4957418614327502,-0.5989358099557835,-0.44916542323096686,-0.342058913948648,1.1504305492372142,2.510743297372496,2.1309541113025032,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.9268828337045417,1.3939106151341534,-0.1520816052569993,0.5773502691896257,M4,32,dU,gh,4,0,0
144,0.3128534710236053,-0.10406248901205724,-0.16729428428756446,-0.6873139034661344,-0.4187206547690055,0.394711674788384,-0.2547243999793139,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.5592405194426718,1.3939106151341534,-0.1520816052569993,0.5773502691896257,OPRD,136,dE(class),gh,5,0,1
145,-0.7924885873222463,0.9760937018939608,-0.5315567066783121,-0.3201733025361943,-1.6651916390488226,-0.032344601688340364,-0.6783423227921983,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,0.8305184426448999,0.17604410908106818,1.3939106151341534,-0.1520816052569993,0.5773502691896257,OPRD,363,dE,gh,4,0,0
148,0.8747185135462094,-0.5894190153222504,0.09830835743852001,-0.3435227683299741,0.5492712375666933,0.9462740865199865,1.1116804810587673,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,34,dE(class),gh,5,1,1
149,-0.5540371567791178,-0.7178957428749486,0.6749428587274375,1.3313727416506425,0.2183635649520977,0.9462740865199865,0.6335606660423294,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,0.8305184426448999,0.543686420769442,1.3939106151341534,-0.1520816052569993,0.5773502691896257,OPRK,7,dE,gh,4,1,0
150,0.624339277060167,-0.23729761388152204,0.7189023528696392,1.2766023401509436,0.47162597490296715,0.34698326411229974,0.8136476600962828,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,108,dU(class),gh,4,0,1
152,1.0051868021524613,-0.6370029884899164,-1.2713325590537106,-0.9886274623249498,-1.9380272808258263,-1.2157197820256307,-1.9445619842554862,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.9268828337045417,1.3939106151341534,-0.1520816052569993,0.5773502691896257,OPRM,24,dE(class),gh,6,0,1
153,-0.8212873911068606,-0.6750701670240492,0.37182038199594203,-0.5540689791768173,-0.7985471672866253,-0.5219994616304104,-1.168368283781312,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,0.8305184426448999,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,16,dE,gh,3,0,0
154,1.0394788873463547,1.8373636162287155,-0.8949596231596197,-0.7128567635665182,-1.9380272808258263,-1.0443172283586104,-1.5907812691556789,0.06213697660011978,-0.5891945850628274,0.893895575967301,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,544,dU(class),gh,4,0,1
155,-0.8047038102758325,-0.5751438233719506,-1.7064507357377485,-1.639591762030115,-1.0229730130887662,-0.5655323135663712,-1.1429698224224971,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,37,dU,gh,3,0,0
156,0.7705840947588694,1.404349460402955,0.8410934666435729,1.403612774300933,1.1940512747835785,0.9620959706349056,0.982825778627116,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT1B,453,dE(class),rec_ef,3,0,1
157,-1.1450360056948021,0.7572074253226972,1.1457112338336848,1.5624355300344313,0.9532740727493999,0.6807871609505608,1.0828841103325,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT1B,317,dE,rec_ef,3,0,0
158,1.2581223369519694,1.889705986713148,0.48832252552478217,-0.5485680077384094,-0.2787206468310945,0.008929308103758157,-0.3439687023573584,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT1B,555,dU(class),rec_ef,3,0,1
160,1.0612369260814456,-0.6845869616575824,0.9516702082329186,1.3136346478488636,-0.4168890182057679,0.6574247947938965,0.23999357034438618,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2B,14,dE(class),rec_ef,5,0,1
161,-1.2027049916607206,-0.6512781804402162,0.33180011746447086,0.331256346391645,0.07807325989850368,-0.03232349007951887,-0.4894815227848399,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2B,21,dE,rec_ef,3,0,0
163,-0.8843240325038835,-0.6703117697072826,-0.1652891195054917,-0.4984977548450821,0.14194444921063112,0.6376591322335953,0.642572404512339,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2B,17,dU,rec_ef,4,0,0
164,0.7306550196503603,1.889705986713148,-0.349517499309642,-0.046397101184133815,0.3195641090087349,-0.9532947542820313,0.17257064235039635,0.06213697660011978,-0.5891945850628274,0.893895575967301,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,555,dE(class),rec_ef,3,0,1
165,-1.1318167266277734,-0.6988621536078822,1.3093614122237605,0.8539199159471673,0.5806711969252022,-1.3415544545839246,-0.5413635286096914,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,11,dE,rec_ef,3,0,0
166,1.2723980162900133,-0.22778081924798882,-1.0594597868831814,-0.8679575631555992,0.3195641090087349,1.2893431864024862,1.0189051294099818,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,110,dU(class),rec_ef,5,0,1
167,-1.1988124897612138,-0.6703117697072826,-1.249335840521127,-1.2332368509585403,-1.8392485033376527,-1.67821666838018,-2.28395222246575,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,17,dU,rec_ef,3,0,0
168,-0.04600855617614526,-0.6798285643408158,0.08107343653935081,-0.09342359071162104,-1.1634210104027312,-0.4610838306614898,-0.7527609214677061,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,15,dE(class),rec_ef,5,0,1
169,-0.7631377906032277,0.5573547380185001,-0.44167075766214603,-0.284770198758896,-1.8296662025793078,-0.4350551007901128,-1.1093137031345004,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,0.8305184426448999,0.17604410908106818,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,275,dE,rec_ef,3,0,0
170,1.2723980162900133,1.8754307947628484,0.9742011016894745,0.47753222160760983,1.2548888720365154,0.17289518388563657,0.4341796112541094,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,552,dU(class),rec_ef,3,0,1
171,-0.41404032807069946,0.8809257555586288,0.9594656363444003,0.8480776493224054,0.6967048612184299,-0.42198142847333625,-0.5105372361562227,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,0.8305184426448999,0.17604410908106818,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,343,dU,rec_ef,3,0,0
173,-0.6128719898909764,-0.594177412639017,0.11196831424171026,0.5727123668609306,0.12166051423862834,-1.0836673833961294,-0.6177263677299205,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2C,33,dE,rec_ef,3,1,0
176,0.06738316480593844,-0.10406248901205724,1.5963799929999514,1.8201241593664041,0.6317466576845491,1.3682798815375254,1.3004291707313398,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,136,dE(class),rec_ef,4,1,1
177,-0.9310673652164189,-0.7036205509246488,1.0036622926599768,1.4121878734456046,0.8211324384522973,0.2701159613533076,0.800728897772711,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,10,dE,rec_ef,3,0,0
178,-0.062030626953209926,0.10530699292567314,1.3777003986112848,0.939143405507499,0.6317466576845491,1.7926332874559756,1.5528387691028314,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,180,dU(class),rec_ef,4,1,1
179,-0.8115085507603004,-0.594177412639017,-1.9834351164446815,-1.8617522702659441,0.8211324384522973,2.540347749149007,1.917625408342563,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,33,dU,rec_ef,3,0,0
180,0.954325887662856,-0.261089600465355,0.01843023820067177,-0.518432635383222,-1.1952250561784405,0.029544241967836747,-0.47099873449222585,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,103,dE(class),rec_ef,5,0,1
181,-0.8005971731862551,-0.665553372390516,0.49667701354393085,0.997139044424145,-0.5564099335052302,0.9596741118297398,0.2369473378826333,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,18,dE,rec_ef,3,0,0
182,0.6061996471812925,1.5423429825891863,0.2665483787116637,0.27981969817928715,-1.3105864164151766,-0.17482353672363207,-0.5824167275725801,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,482,dU(class),rec_ef,3,0,1
183,-0.7995074629967847,-0.6512781804402162,-0.024017894945498316,-0.19629768289146496,-0.5564099335052302,0.9453089287234799,0.09223399628744193,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,21,dU,rec_ef,3,0,0
184,0.15706774096731038,-0.6798285643408158,0.29723920928744435,0.4408066984525829,0.15422505397943076,-0.5742763521873113,0.3348666214512899,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,15,dE(class),rec_ef,5,1,1
185,-1.1165750596545219,-0.6607949750737494,1.5905987389112144,0.42172637515856565,0.4868563337191521,0.9631562930680979,1.0423654602662749,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,19,dE,rec_ef,3,0,0
186,0.81013724364481,-0.7274125375084818,1.8746829856511265,1.5731666648765237,1.3833779849521697,-0.5742763521873113,0.6845833013921624,0.06213697660011978,-0.5891945850628274,0.893895575967301,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,5,dU(class),rec_ef,5,1,1
187,-0.7451314003981748,-0.5370766448378178,-1.0857508208554816,-0.7680760966041386,1.0044000923097594,1.33306994034562,1.4211339917723838,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,45,dU,rec_ef,3,0,0
188,0.8441276361486928,1.9420483571975806,0.18898319939669428,0.1673556258932166,0.5581809142761341,0.23348335756204203,0.7557354255033583,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M2,566,dE(class),rec_ef,3,0,1
189,0.052474597017241095,-0.5561102341048842,1.0946390659271692,1.1112918766199154,0.5268779766167824,0.05021153262179205,0.7478535290194779,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,0.8305184426448999,0.543686420769442,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M2,41,dE,rec_ef,4,0,1
191,-0.615998363666008,-0.6703117697072826,-1.4304790423809846,-1.521893547564718,0.4104463697606536,1.1758110602892284,0.5446799052251873,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M2,17,dU,rec_ef,3,0,0
192,1.0604255916390668,-0.6370029884899164,0.7293335926102571,0.9951072302904399,-0.2342068864628082,0.07337973693609831,0.06610070781031402,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,24,dE(class),rec_ef,5,0,1
193,0.037675476103468844,1.6042021477071522,1.012254186345491,0.7611837859840236,0.8028174807865347,0.0830376808632067,0.42564118016708397,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,0.8305184426448999,0.17604410908106818,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,495,dE,rec_ef,3,0,1
194,1.2671107805191797,-0.7321709348252484,1.8069237560755165,1.4405340532175281,1.4792854705322487,0.06600093733852491,0.21977562951280252,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,4,dU(class),rec_ef,6,1,1
195,-1.6851372992105802,-0.6607949750737494,-0.3770677085870463,-0.18257852942436326,1.1217240300045057,2.228449517458751,1.8094002863367626,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,19,dU,rec_ef,3,0,0
196,0.1835538846991612,-0.5085262609372182,0.23136412847730825,0.13465519970464945,0.1281477843947826,-0.8713917157106305,-0.043178237133312786,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRD,51,dE(class),rec_ef,5,0,1
197,-0.9005174114330049,0.9713353045771943,-1.7107148580465632,-1.546212703805134,-0.7149999645858014,0.12676911183967923,-0.16994234469079994,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,0.543686420769442,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRD,362,dE,rec_ef,4,0,0
198,0.532175491253755,1.1664295945646248,-0.3423815719646741,-0.4129091812082446,0.1281477843947826,-0.10701512787159895,-0.327146610563881,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRD,403,dU(class),rec_ef,4,0,1
199,-0.8181515002122701,0.9808520992107275,-1.7107148580465632,-1.5883922907278467,-0.7149999645858014,0.2623819020983712,-0.27464927672281436,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,0.543686420769442,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRD,364,dU,rec_ef,4,0,0
200,-0.2298650303708141,1.2187719650490576,1.2787670048724726,1.694250356712603,0.6028484629973725,0.16028128992958623,0.7357898744205524,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,414,dE(class),rec_ef,3,0,1
201,-1.359813601335674,-0.7321709348252484,0.8614662817196174,1.2435506508959946,1.314587936289453,-0.20640669839645429,0.46306066862110296,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,4,dE,rec_ef,4,1,0
202,0.909840967421599,1.2187719650490576,1.0183008477945754,1.5910165832147571,0.8530024026647685,0.19173524855642246,1.1324455459006117,0.06213697660011978,-0.5891945850628274,1.3176200065978536,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,414,dU(class),rec_ef,3,0,1
203,-0.7785079386905219,1.4424166389370878,-0.6710953568598189,-0.833225280951478,-0.48837417095482427,0.8248957173104563,0.11709620364944477,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,461,dU,rec_ef,3,0,0
204,-0.25520436119584233,0.7809994119065303,-0.1645939470157749,0.4062545500804053,-0.48971141924234524,-0.2040095239339102,-0.7612830830574778,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,322,dE(class),rec_ef,4,0,1
205,-1.2600313613225262,1.6517861208748181,-1.5216695537958036,-1.3853671804172845,-2.4458494139621356,-0.49621699055608276,-1.487243751642414,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,505,dE,rec_ef,3,0,0
206,0.03394476523645987,1.6517861208748181,0.19482240481732332,0.9037211617252718,-0.48971141924234524,-0.22651086124465414,-0.3130763372731222,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426448999,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,505,dU(class),rec_ef,3,0,1
207,-0.796009921558964,1.5851685584400856,-1.1689237168043998,-1.1064646826467104,-1.0564597709594166,-0.49621699055608276,-1.2850413244745702,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,491,dU,rec_ef,3,0,0
208,0.05020000544271285,-0.6798285643408158,1.0428317926803896,1.3369254371723918,1.4520656360432163,0.4709377692683809,0.7700438444482388,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT1B,15,dE(class),rec_gh,5,0,1
209,-0.004723291530521976,1.356765487235289,-0.05868520955965482,-0.5620830709560202,0.374459063189836,0.3888431672064765,0.5327337604448532,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,-0.19159820518080184,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT1B,443,dE,rec_gh,4,0,1
210,1.1885569515376808,1.8992227813466813,1.0734955955341532,1.3478554689147166,1.4520656360432163,0.008929308103758157,0.4162943895178267,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT1B,557,dU(class),rec_gh,3,0,1
213,-1.4559888530360767,-0.6607949750737494,0.37940129278222573,0.7688442274314591,0.3313082145004701,0.20456188257059416,0.2958132207796396,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2B,19,dE,rec_gh,3,0,0
216,0.5487876234434589,-0.6370029884899164,-0.16214513800383765,-0.13379618526530446,-0.11980652743619002,-1.2253994221907276,-0.060331686722382934,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.19159820518080184,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,24,dE(class),rec_gh,5,0,1
217,0.16339186691406368,1.6613029155083514,-0.12024413360876875,-0.4647512457175593,0.16386104946441976,-1.3499436882590767,-1.1298304627671687,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.17604410908106818,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,507,dE,rec_gh,3,0,1
218,1.1930885280155539,1.913497973296981,-0.05460475401406033,-0.01763909719237833,-0.5857397339569941,-0.16382997498430357,-0.4363527335219844,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,560,dU(class),rec_gh,3,0,1
219,-0.7246648347871992,-0.3990831226515864,-1.3437564325592686,-1.1411676894384788,-2.285061866995056,-1.0970904690785952,-1.7553579617973327,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,5HT2C,74,dU,rec_gh,3,0,0
220,0.8972598112209809,1.9087395759802146,0.8166087854260756,0.7365953294554427,1.2198541828746345,-0.9273688541853126,0.11837680490706777,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,559,dE(class),rec_gh,3,0,1
221,0.8660902929542956,0.8095497958071298,0.4911618972945148,-0.4120288666270739,-0.01326121412929967,0.7981258075724661,0.15191463287223841,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,328,dE,rec_gh,3,0,1
222,1.2676394565106655,1.9182563706137477,0.6564751328141049,-0.33736056626177724,1.2731738784125648,-0.4316220284018129,0.32391682352459883,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2A,561,dU(class),rec_gh,3,0,1
