,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,quality,quality_pred
14,1.2427904660459606,0.2646358416153792,0.6822659459475715,-0.25611079643492946,1.1443149853728398,-0.47749365568109037,0.2513981079517796,0.14002800840280047,1.7320508075688774,1.6183729410835803,0.0,-1.049116858925713,0.0,0.0,0.31046021028253296,A2A,561,0,1
15,-0.28464745066315156,0.26455020241255883,1.0839545277933682,0.4306295749037345,0.7480522838093883,-0.20588199272001273,0.1009273238695517,0.14002800840280047,-0.5773502691896258,0.28609759001129625,0.0,-0.2669795583946307,0.0,0.0,0.31046021028253296,A2A,559,1,0
16,1.1509703560806537,0.2415560764552822,-0.214546820215593,-0.3952787636343093,-1.2355488273448543,-1.5766164930988296,-1.91378713131684,0.14002800840280047,-0.5773502691896258,1.1742811573928191,0.0,-1.049116858925713,0.0,0.0,0.31046021028253296,A2C,22,0,1
17,-1.5766497404414106,0.2414704372524618,0.5045597648413473,0.723047704246059,1.1858572287984346,-1.6241586033015003,-0.23984602290866378,0.14002800840280047,1.7320508075688774,-1.4902695416431067,0.0,1.6883636901955938,0.0,0.0,0.31046021028253296,A2C,20,1,0
19,-1.618384782938442,0.2414704372524618,0.5045597648413473,0.7058633469770917,1.1858572287984346,-1.6241586033015003,-0.9382912648480022,0.14002800840280047,1.7320508075688774,-1.4902695416431067,0.0,1.6883636901955938,0.0,0.0,0.31046021028253296,A2C,20,1,0
20,0.852084105893318,0.2447247269596369,-0.9714186618946137,-0.866463389592927,0.9423003734722839,-0.24203134938459417,0.7633789168108576,0.14002800840280047,-0.5773502691896258,0.7301893737020578,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,Beta 2,96,0,1
21,0.977204772172957,0.2554724469135967,1.1769508703323364,0.9109498639219611,1.0786643737227575,-0.24203134938459417,1.3139936029462191,0.14002800840280047,-0.5773502691896258,0.28609759001129625,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,Beta 2,347,0,1
22,0.9960391914028771,0.26446456320973843,1.2646006394104579,1.0955354772571315,0.48051788136857776,1.163048691532341,1.3414969603061213,0.14002800840280047,-0.5773502691896258,1.1742811573928191,0.0,-1.049116858925713,0.0,0.0,0.31046021028253296,Beta 2,557,0,1
24,0.9422606696316378,0.24917796550629756,-1.1887831659889085,-1.0788144376252515,-0.3887419519385053,-0.02662751905945234,-0.1047431088483341,0.14002800840280047,-0.5773502691896258,0.7301893737020578,0.0,-0.2669795583946307,0.0,0.0,0.31046021028253296,H1,200,0,1
25,-0.7081083857275067,0.25307454923462563,-1.8291415659285761,-1.6361495912875,-0.36789567349811186,1.1323929625263678,0.7079437176919402,0.14002800840280047,-0.5773502691896258,-0.15799419057082256,0.0,0.5151577393989707,0.0,0.0,0.31046021028253296,H1,291,0,0
26,0.7510667732949278,0.24326886051169017,0.043739645324052806,0.06000223703384713,-0.8479655831339924,-0.02662751905945234,-0.31081987814324863,0.14002800840280047,-0.5773502691896258,0.7301893737020578,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,H1,62,0,1
27,-0.5842434335814385,0.24279784489617798,-1.798793789042622,-1.6668316003263817,-0.36789567349811186,1.3514821588275912,0.7101881635899682,-7.1414284285428495,-0.5773502691896258,0.06405169972023686,0.0,0.31962341563494046,0.0,0.0,0.31046021028253296,H1,51,1,0
29,-1.3967602877786771,0.24095660203553945,0.915353703609327,1.0483368697737339,0.18290365032411393,0.350231921593686,0.4205459824907902,0.14002800840280047,-0.5773502691896258,-1.0461777579523452,0.0,0.5151577393989707,0.0,0.0,0.31046021028253296,M1,8,1,0
30,-0.33600934756786166,0.24104224123835982,1.1123836070783637,1.3518792559266621,-0.16214461446923098,-0.6175756040305178,0.1547905873126737,0.14002800840280047,-0.5773502691896258,0.7301893737020578,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,M1,10,1,0
31,-2.022195558603059,0.2423268292806658,-1.4347385465389346,-1.3197082911923295,-0.38293244809330435,1.02072211841885,0.4092610674681018,0.14002800840280047,-0.5773502691896258,-1.0461777579523452,0.0,1.297295039930053,0.0,0.0,0.31046021028253296,M1,40,0,0
33,0.49913966390293524,0.24254092728771678,-0.25670349211209126,-0.15306261093568665,1.4745467129093852,-0.39327723215076216,0.8109701089339362,0.14002800840280047,-0.5773502691896258,-0.6020859742615838,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,M2,45,0,1
35,-0.6575867916918641,0.2541450392698806,-1.654104562197169,-1.5688133657236996,-0.1063871530181578,0.7711077019360685,0.22801960255416698,0.14002800840280047,-0.5773502691896258,-0.6020859742615838,0.0,0.9062263896645119,0.0,0.0,0.31046021028253296,M2,316,0,0
37,0.9167240809029431,0.26356535158012423,0.026606418449671848,-0.10661453053156579,-1.4797134121367077,-1.0134821566507175,-1.7349010912794685,0.14002800840280047,-0.5773502691896258,0.28609759001129625,0.0,-1.049116858925713,0.0,0.0,0.31046021028253296,M4,536,0,1
38,1.0762157200747424,0.24129915884682102,1.4035423636314208,1.357599335446275,1.6373411560837767,-0.8290185709195697,0.028654502867471458,0.14002800840280047,-0.5773502691896258,0.7301893737020578,0.0,-1.049116858925713,0.0,0.0,0.31046021028253296,M4,16,1,1
39,-1.2596659520016453,0.2419842724693842,-0.37194605178428214,-0.26067346257487534,1.0188634279985929,2.399154035612505,2.285064542448126,0.14002800840280047,-0.5773502691896258,-0.6020859742615838,0.0,0.9062263896645119,0.0,0.0,0.31046021028253296,M4,32,0,0
40,0.31548393068858527,0.24254092728771678,-0.02567897921516273,-0.42947287172606435,-1.4028664103915174,-0.0744972667439537,-0.7902578605796564,0.14002800840280047,-0.5773502691896258,0.28609759001129625,0.0,-0.2669795583946307,0.0,0.0,0.31046021028253296,OPRD,45,0,1
41,-0.7281894696754845,0.25906929343205337,0.1119089793255626,0.5234574468176988,-1.5824994273067485,0.10650843846564184,-0.7078488529299725,0.14002800840280047,-0.5773502691896258,-1.0461777579523452,0.0,-0.2669795583946307,0.0,0.0,0.31046021028253296,OPRD,431,0,0
44,-0.08774509683590784,0.2445534485539961,1.3224856725480512,1.6758279011050217,0.8659597148326806,2.0077427022671466,1.693064451955548,0.14002800840280047,-0.5773502691896258,-0.15799419057082256,0.0,0.12408909187091022,0.0,0.0,0.31046021028253296,OPRK,92,0,1
45,-2.0333737413844015,0.24125633924541082,0.9331885391075595,-0.262860740809817,-0.49340557708734095,0.14156425184671165,0.10653711934002226,0.14002800840280047,1.7320508075688774,-1.4902695416431067,0.0,1.6883636901955938,0.0,0.0,0.31046021028253296,OPRK,15,0,0
46,0.6419265129622159,0.2476364598555304,0.8795159437168768,1.3917212907694487,0.8659597148326806,-0.3351430765648605,1.3122985349743548,0.14002800840280047,-0.5773502691896258,0.28609759001129625,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,OPRK,164,0,1
47,-2.0110690867675056,0.24121351964400062,1.0252940569312001,0.7144834471874665,-0.3633805791240946,0.8431172000893727,0.6603365343615797,0.14002800840280047,1.7320508075688774,-1.4902695416431067,0.0,1.6883636901955938,0.0,0.0,0.31046021028253296,OPRK,14,0,0
48,0.681485386490636,0.24378269572861253,0.02537059359700386,0.2246823494533828,-0.5244579298214498,-0.6157274593593137,-0.9064698017858117,0.14002800840280047,-0.5773502691896258,0.28609759001129625,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,OPRM,74,0,1
50,0.6537209178475412,0.241941452867974,0.14757818598806072,0.9255241537624087,-0.5244579298214498,0.20376723437308603,-0.48781151980998877,0.14002800840280047,-0.5773502691896258,0.7301893737020578,0.0,-0.6580482086601718,0.0,0.0,0.31046021028253296,OPRM,31,0,1
